,Code,Name,Industry,Main_product,부채비율,시가총액(억),종가,매수,매도_1st,매도_2nd,매수비율(S-RIM),매도비율(S-RIM),ROE_20,ROE_19,roe_past_2,roe_past_3,ROE_improve,Average_ROE_Price,Return_rate(Ave_ROE)
990,16920,카스,기계장비 및 관련 물품 도매업,"전자저울,로드셀",1,474,2080,0,0,0,0,0,0,7.11,6.59,5.44,1,1779,0.86
991,123410,코리아에프티,자동차 신품 부품 제조업,"캐니스터,플라스틱필러넥,의장부품",2,692,2485,0,0,0,0,0,0,4.89,3.47,1.71,1,2128,0.86
992,290270,휴네시온,소프트웨어 개발 및 공급업,망간자료전송(i-oneNet),6,477,4960,0,0,0,0,0,0,7.8,6.32,45.38,0,4289,0.86
993,2780,진흥기업,토목 건설업,"아파트건설,토목공사,건축공사,국내도급공사",2,3666,2520,0,0,0,0,0,0,23.08,7.83,66.29,0,2137,0.85
994,66700,테라젠이텍스,의약품 제조업,"Loading/Unloading System, PCB Bonding System",6,3501,10900,0,0,0,0,0,0,40.27,-12.18,1.6,0,9246,0.85
995,78150,HB테크놀러지,특수 목적용 기계 제조업,TFT-LCD검사장비,6,1730,2190,0,0,0,0,0,0,2.02,4.38,27.22,0,1870,0.85
996,83310,엘오티베큠,특수 목적용 기계 제조업,반도체제조용진공펌프,6,1931,14200,0,0,0,0,0,0,1.51,14.45,26.09,0,12084,0.85
997,100700,세운메디칼,의료용품 및 기타 의약 관련제품 제조업,"의료용구(체액배출기,도뇨관) 제조,도매,수출입",6,1621,3700,0,0,0,0,0,0,10.44,11.79,12.17,0,3134,0.85
998,263810,상신전자,전자부품 제조업,"노이즈필터(48.81%), 코일(19.33%), 리액터(10.75%)",4,467,3280,0,0,0,0,0,0,7.48,6.21,18.94,0,2773,0.85
999,3570,S&T중공업,자동차 신품 부품 제조업,"자동차부품(동력전달장치 등),공작기계(CNC선반 등),사출성형기 제조",6,1676,5040,0,0,0,0,0,0,2.72,3.27,-4.92,0,4216,0.84
1000,11700,한신기계공업,일반 목적용 기계 제조업,"공기압축기,공구류 제조,판매/오파",6,422,1300,0,0,0,0,0,0,2.01,4.24,6.03,0,1095,0.84
1001,55490,테이팩스,플라스틱제품 제조업,"OCA, 2차전지용 테이프, 산업용 랩 등",5,1132,24000,0,0,0,0,0,0,7.87,5.63,9.6,0,20183,0.84
1002,236340,메디젠휴먼케어,자연과학 및 공학 연구개발업,M-CHECK (개인별 유전적 질병 예측 서비스),4,226,9800,0,0,0,0,0,0,0,0,-128.84,0,8258,0.84
1003,1510,SK증권,금융 지원 서비스업,"증권업,부동산 임대",1,3923,830,0,0,0,0,0,0,5.62,2.85,4.42,0,691,0.83
1004,6620,동구바이오제약,의약품 제조업,"피부, 비뇨기과 완제의약품",4,2497,26000,0,0,0,0,0,0,19.14,8.32,36.61,0,21487,0.83
1005,19550,SBI인베스트먼트,신탁업 및 집합투자업,벤처캐피탈,6,1177,726,0,0,0,0,0,0,12.85,3.11,3.17,0,601,0.83
1006,33830,티비씨,텔레비전 방송업,"텔레비젼 방송,문화서비스,광고/출판,음반 제작,도매",6,726,726,0,0,0,0,0,0,5.13,3.21,2.97,1,603,0.83
1007,45340,토탈소프트,소프트웨어 개발 및 공급업,해운물류소프트웨어 (CATOS 등),2,452,5280,0,0,0,0,0,0,25.64,37.13,5.38,0,4370,0.83
1008,7120,미래아이앤지,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","CCTV, DVR제조, 금융솔루션, 방산제품",6,495,382,0,0,0,0,0,0,22.51,-17.96,-4.64,0,315,0.82
1009,9770,삼정펄프,"펄프, 종이 및 판지 제조업","지류화장지,안면용,위생용 티슈 제조,판매",6,631,25250,0,0,0,0,0,0,2.56,-0.1,5.77,0,20802,0.82
1010,88790,진도,기타 전문 도매업,"모피제품 제조,가공",6,319,2565,0,0,0,0,0,0,-2.67,5.4,9.59,0,2113,0.82
1011,89850,유비벨록스,소프트웨어 개발 및 공급업,"모바일플랫폼 및 모바일솔루션, 스마트카드 등",6,541,7600,0,0,0,0,0,0,8.11,5.27,-8.11,1,6259,0.82
1012,93920,서원인텍,통신 및 방송 장비 제조업,휴대폰용키패드및부자재,6,1343,7220,0,0,0,0,0,0,7.97,3.15,1.92,1,5899,0.82
1013,121060,유니포인트,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","소프트웨어 개발, 도소매컴퓨터시스템 설계, 자문",1,74,1230,0,0,0,0,0,0,-6.74,16.85,18.45,0,1005,0.82
1014,204620,글로벌텍스프리,금융 지원 서비스업,환급창구운영사업,6,1047,2700,0,0,0,0,0,0,7.91,12.13,-4.17,0,2216,0.82
1015,258830,세종메디칼,의료용 기기 제조업,복강경수술용 투관침 등,6,776,11450,0,0,0,0,0,0,7.76,11.7,16.02,0,9369,0.82
1016,25550,한국선재,1차 철강 제조업,철강선재류,4,696,2840,0,0,0,0,0,0,2.95,7.74,4.7,0,2299,0.81
1017,72990,에이치시티,기타 과학기술 서비스업,기술검사서비스,6,727,10500,0,0,0,0,0,0,12.94,8.26,0.21,1,8556,0.81
1018,650,천일고속,육상 여객 운송업,"고속버스운수(경부선,44개 노선),도로여객운수업,운수창고업,유류판매,부동산 임대",6,893,62500,0,0,0,0,0,0,1.28,-0.38,63.04,0,50234,0.8
1019,1770,신화실업,1차 철강 제조업,"석도강판,표면처리강판 제조,임가공,판매",6,251,20650,0,0,0,0,0,0,2.82,6.73,5.81,0,16576,0.8
1020,18120,진로발효,알코올음료 제조업,주정,6,1980,29900,0,0,0,0,0,0,15.81,14.75,18.23,0,23966,0.8
1021,34950,한국기업평가,기타 사업지원 서비스업,"신용평가, 컨설팅, 위험관리솔루션",6,3428,75500,0,0,0,0,0,0,20.96,18.51,17.67,1,60227,0.8
1022,38070,서린바이오,기타 전문 도매업,생명과학연구기기및시약,6,1016,12700,0,0,0,0,0,0,15.67,4.99,4.12,1,10151,0.8
1023,39420,케이엘넷,전기 통신업,EC/EDI,6,557,2305,0,0,0,0,0,0,10.41,5.55,8.54,0,1838,0.8
1024,103660,씨앗,기타 화학제품 제조업,"잉크리본, 인화지",1,63,1525,0,0,0,0,0,0,1.48,1.64,21.22,0,1222,0.8
1025,138490,코오롱플라스틱,합성고무 및 플라스틱 물질 제조업,엔지니어링플라스틱,6,1594,4195,0,0,0,0,0,0,2.75,6.28,9.48,0,3348,0.8
1026,4380,삼익THK,일반 목적용 기계 제조업,"직선운동시스템,메카트로시스템,기타정밀 자동화기기 제조,판매/전자상거래,인터넷 관련 s/w,h/w 개발,판매,유지보수",6,2121,10100,0,0,0,0,0,0,1.74,9.8,16.56,0,7929,0.79
1027,120240,대정화금,기초 화학물질 제조업,"시약, 원료의약품",6,1377,19400,0,0,0,0,0,0,5.15,9.44,7.95,0,15350,0.79
1028,126640,화신정공,자동차 신품 부품 제조업,자동차부품,6,440,1210,0,0,0,0,0,0,4.39,1.35,3.81,0,950,0.79
1029,293580,나우IB,기타 금융업,"투자조합, PEF 결성 및 투자",6,600,6330,0,0,0,0,0,0,4.24,3.77,11.46,0,5020,0.79
1030,311390,네오크레마,기타 식품 제조업,기능성 식품 원료,5,568,7770,0,0,0,0,0,0,3.37,22.58,0,0,6106,0.79
1031,9520,포스코엠텍,1차 철강 제조업,철강포장용역 및 Al탈산제 생산,5,1991,4780,0,0,0,0,0,0,11.87,16.5,12.39,0,3719,0.78
1032,17510,세명전기,기타 금속 가공제품 제조업,"154kV, 345kV, 765kV 송전,변전,배전용 금구류, 섬유직기용 섹셔날 빔",6,602,3950,0,0,0,0,0,0,4.87,5.34,5.68,0,3082,0.78
1033,123040,엠에스오토텍,자동차 신품 부품 제조업,자동차 차체 부품,1,1755,5120,0,0,0,0,0,0,13.84,4.1,-10.9,1,4012,0.78
1034,200580,메디쎄이,의료용 기기 제조업,정형외과용 척추임플란트,5,235,6760,0,0,0,0,0,0,9.02,16.31,-3.55,0,5275,0.78
1035,239610,에이치엘사이언스,기타 식품 제조업,건강기능식품 등,6,2910,56600,0,0,0,0,0,0,27.38,18.71,9.56,1,44415,0.78
1036,6110,삼아알미늄,1차 비철금속 제조업,"알루미늄박지,은박지,은박가공품,알페이스트 제조,도매,수출",6,578,5250,0,0,0,0,0,0,4.62,2.64,0.12,1,4051,0.77
1037,47770,코데즈컴바인,봉제의복 제조업,패션의류,6,967,2555,0,0,0,0,0,0,17.88,11.06,7.96,1,1958,0.77
1038,128660,피제이메탈,1차 비철금속 제조업,"탈산제, 조재제",6,508,2050,0,0,0,0,0,0,5.19,7.93,13.77,0,1570,0.77
1039,145990,삼양사,기타 식품 제조업,설탕,6,6178,59900,0,0,0,0,0,0,3.07,4.13,3.31,0,45977,0.77
1040,234690,녹십자웰빙,의약품 제조업,"전문의약품, 건강기능식품",6,2077,11700,0,0,0,0,0,0,10.18,21.15,17.84,0,9031,0.77
1041,264450,유비쿼스,통신 및 방송 장비 제조업,"스위치, FTTH",6,1952,38100,0,0,0,0,0,0,13.24,20.13,0,0,29273,0.77
1042,3160,디아이,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외","반도체검사장비,전자부품,레저용품,석제품 제조,판매,오파,부동산임대업",6,1282,4070,0,0,0,0,0,0,0.48,7.86,15.19,0,3077,0.76
1043,50960,수산아이앤티,소프트웨어 개발 및 공급업,"공유단말접속관리서비스, 보안솔루션 등",6,563,8340,0,0,0,0,0,0,3.9,4.37,6.12,0,6367,0.76
1044,91580,상신이디피,일차전지 및 축전지 제조업,2차전지부품,1,1139,8990,0,0,0,0,0,0,8.06,17.57,6.52,0,6865,0.76
1045,128540,에코캡,자동차 신품 부품 제조업,"자동차 부품(전선, 케이블, 벌브소켓, LED 등)",3,395,2715,0,0,0,0,0,0,1.6,3.59,8.04,0,2050,0.76
1046,260660,알리코제약,의료용품 및 기타 의약 관련제품 제조업,완제 의약품,3,1453,14800,0,0,0,0,0,0,15.1,2.99,18.87,0,11208,0.76
1047,300720,한일시멘트,"시멘트, 석회, 플라스터 및 그 제품 제조업","시멘트, 레미콘, 레미탈",6,3440,83000,0,0,0,0,0,0,4.62,0,0,0,63056,0.76
1048,322180,티라유텍,소프트웨어 개발 및 공급업,스마트팩토리 솔루션,4,788,14500,0,0,0,0,0,0,14.72,25.49,0,0,10962,0.76
1049,51390,YW,상품 종합 도매업,"이동통신중계시스템, 데이터네트웍장비, 광전송 장비",6,423,3725,0,0,0,0,0,0,2.79,3.07,4.09,0,2779,0.75
1050,92070,디엔에프,기타 화학제품 제조업,반도체배선박막재료(알루미늄전구체),6,1593,14800,0,0,0,0,0,0,2.47,16.46,17.34,0,11082,0.75
1051,97800,윈팩,반도체 제조업,반도체 패키징 및 테스트,3,667,1775,0,0,0,0,0,0,22.07,4.19,-24.87,1,1335,0.75
1052,102120,어보브반도체,반도체 제조업,"반도체,전자제품,마이크로컨트롤라",6,1715,9820,0,0,0,0,0,0,15.8,10.8,-6.43,1,7325,0.75
1053,238490,힘스,특수 목적용 기계 제조업,"OLED Mask 인장기, OLED Mask 검사기 등",6,1278,11300,0,0,0,0,0,0,14.9,-1.95,32.53,0,8488,0.75
1054,263600,덕우전자,전자부품 제조업,카메라 모듈 부품,6,1279,8030,0,0,0,0,0,0,10.43,-1.85,23.25,0,6032,0.75
1055,317830,에스피시스템스,특수 목적용 기계 제조업,산업용 갠트리 로봇,4,507,6230,0,0,0,0,0,0,5.22,19.12,0,0,4654,0.75
1056,8770,호텔신라,기타 상품 전문 소매업,"면세판매,관광숙박,외식사업,예식업",0,27513,70100,0,0,0,0,0,-12.35,20.16,15.41,3.81,1,51742,0.74
1057,17040,광명전기,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","수배전반,가스절연개폐장치,빌딩자동화시스템,중앙감시반,자동제어반 제조,도소매,무역",6,826,1905,0,0,0,0,0,0,8.53,2.93,-2.2,1,1402,0.74
1058,58630,엠게임,소프트웨어 개발 및 공급업,"온라인 게임 개발 및 퍼블리싱(열혈강호온라인,홀릭2,영웅)",6,1036,5300,0,0,0,0,0,0,21.89,8.15,8.55,0,3945,0.74
1059,92130,이크레더블,기타 정보 서비스업,"전자신용인증서비스(정보),소프트웨어 개발",6,2529,21000,0,0,0,0,0,0,26.81,27.8,27.45,0,15500,0.74
1060,224760,엔에스컴퍼니,토목 건설업,"산업플랜트 건설 및 경상정비, 자동차부품제조판매",6,234,5940,0,0,0,0,0,0,-6.32,7.95,29.5,0,4410,0.74
1061,277410,인산가,기타 식품 제조업,기업인수합병,4,452,1705,0,0,0,0,0,0,11.45,-5.09,27.33,0,1267,0.74
1062,92460,한라IMS,선박 및 보트 건조업,"선용원격자동측정시스템,선용원격자동경보시스템",6,638,5430,0,0,0,0,0,0,5.54,3.32,2.68,1,3986,0.73
1063,119500,포메탈,기타 금속 가공제품 제조업,"자동차,풍력,방위산업,산업기계,농기계등의 단조부품",6,400,3375,0,0,0,0,0,0,5,4.91,5.99,0,2473,0.73
1064,327260,메탈라이프,전자부품 제조업,"광통신, RF통신용 패키지",6,725,20150,0,0,0,0,0,0,6.17,37.36,0,0,14694,0.73
1065,5500,삼진제약,의약품 제조업,"의약품(게보린,세트라졸,염산나록손) 제조,판매,수출입,약초재배",6,4177,30050,0,0,0,0,0,0,5.69,13.01,19.71,0,21510,0.72
1066,13310,아진산업,자동차 신품 부품 제조업,자동차 차체 부품,1,939,2565,0,0,0,0,0,0,7.47,-7.17,7.79,0,1854,0.72
1067,24060,흥구석유,기타 전문 도매업,휘발유등,6,1002,6680,0,0,0,0,0,0,11.25,3.38,2.97,1,4787,0.72
1068,33320,제이씨현시스템,기계장비 및 관련 물품 도매업,"메인보드, 그래픽카드",6,1099,5750,0,0,0,0,0,0,0.83,11.55,17.73,0,4150,0.72
1069,39610,화성밸브,일반 목적용 기계 제조업,"가스밸브, 매몰용접용 볼밸브, 온수분배기",4,559,5370,0,0,0,0,0,0,4.33,5.02,3.04,0,3871,0.72
1070,75970,동국알앤에스,기타 비금속 광물제품 제조업,"내화물, 페라이트, 세라믹",6,453,2460,0,0,0,0,0,0,2.99,3.96,3.49,0,1762,0.72
1071,217820,엔에스,특수 목적용 기계 제조업,2차전지 자동화 설비,3,698,7120,0,0,0,0,0,0,14.5,12.64,4.21,1,5102,0.72
1072,270660,에브리봇,가정용 기기 제조업,물걸레로봇청소기,3,247,22000,0,0,0,0,0,0,36.4,5.48,75.63,0,15750,0.72
1073,29960,코엔텍,폐기물 처리업,산업폐기물 소각/매립처리,6,4460,8920,0,0,0,0,0,0,16.01,17.86,13.6,0,6329,0.71
1074,78000,텔코웨어,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업","소프트웨어(핵심망솔루션,무선데이터솔루션,요소기술) 개발,유지보수,무역",6,1213,12500,0,0,0,0,0,0,3.86,5.8,4.97,0,8933,0.71
1075,86460,에스엔피제네틱스,자연과학 및 공학 연구개발업,유전체 분석 서비스,6,46,2500,0,0,0,0,0,0,-25.5,38.71,11.27,0,1783,0.71
1076,4700,조광피혁,"가죽, 가방 및 유사제품 제조업","가죽(피혁원단,제화용원단,카시트용원단),가방,신발 제조,도매",6,3491,52500,0,0,0,0,0,0,5.66,5.9,10.22,0,36669,0.7
1077,54410,케이피티유,기타 금속 가공제품 제조업,"Vacuum Treatment, Plasma Surface Treatment",6,204,4025,0,0,0,0,0,0,-2.35,6.92,13.64,0,2823,0.7
1078,80520,오디텍,반도체 제조업,"광반도체,소자및모듈",6,556,4735,0,0,0,0,0,0,1.82,2.98,3.45,0,3302,0.7
1079,100590,머큐리,통신 및 방송 장비 제조업,"AP 단말기, 광섬유 및 광케이블, 위성통신 전송장비",6,1580,10700,0,0,0,0,0,0,3.36,25.53,12.25,0,7500,0.7
1080,49830,승일,기타 금속 가공제품 제조업,"에어졸캔,에어졸발브",6,537,8750,0,0,0,0,0,0,-0.41,5.73,2.05,0,6043,0.69
1081,241690,유니테크노,자동차 신품 부품 제조업,자동차 엔진파워트레인/모터 부품 제조 및 조립,6,1193,10000,0,0,0,0,0,0,8.7,9.47,11.82,0,6921,0.69
1082,60380,동양에스텍,1차 철강 제조업,"열연박판, 열연후판, 무늬강판",2,270,2695,0,0,0,0,0,0,3.81,-0.47,6.16,0,1842,0.68
1083,64760,티씨케이,기타 비금속 광물제품 제조업,반도체 제조공정용 고순도 흑연제품,6,10648,91200,0,0,0,0,0,0,23.15,28.43,28.75,0,62245,0.68
1084,80160,모두투어,여행사 및 기타 여행보조 서비스업,"항공권판매수수료,해외여행알선",4,2088,11050,0,0,0,0,0,-16.68,1.39,9.31,20.76,0,7538,0.68
1085,104200,NHN벅스,소프트웨어 개발 및 공급업,"디지털음원유통, 온라인음악서비스",6,693,4675,0,0,0,0,0,0,6.9,8.57,-7.28,0,3194,0.68
1086,131180,딜리,컴퓨터 및 주변장치 제조업,디지털 UV 프린터,6,455,1550,0,0,0,0,0,0,3.66,4.52,4.55,0,1053,0.68
1087,213090,미래테크놀로지,소프트웨어 개발 및 공급업,OTP,6,494,8070,0,0,0,0,0,0,5.74,-0.24,9.5,0,5459,0.68
1088,5800,신영와코루,봉제의복 제조업,"여성용 내의류(화운데이션,란제리,블래지어),환자,노령자용 파자마,남성용 내의류 제조",6,833,92500,0,0,0,0,0,0,1.23,0.88,3.02,0,61891,0.67
1089,64820,케이프,선박 및 보트 건조업,선박엔진용실린더라이너,2,936,3265,0,0,0,0,0,0,4.49,1.73,0.57,1,2158,0.66
1090,83420,그린케미칼,기타 화학제품 제조업,"비이온계면활성제 제조,도매",6,792,3300,0,0,0,0,0,0,5.17,2.32,2.24,1,2189,0.66
1091,217620,디딤,음식점업,"직영음식점, 축산물가공, 프랜차이즈",3,470,1270,0,0,0,0,0,0,4.24,8.37,10.73,0,832,0.66
1092,6390,한일현대시멘트,"시멘트, 석회, 플라스터 및 그 제품 제조업","시멘트,시멘트반제품 제조,판매/콘도미니엄,스키장,종합레저관광산업,체육진흥사업,사업서비스",1,4660,27700,0,0,0,0,0,0,21.69,-15.22,34.91,0,17982,0.65
1093,9290,광동제약,의약품 제조업,"의약품,식음료 제조,도매",6,5268,10050,0,0,0,0,0,0,5.57,5.61,6.07,0,6563,0.65
1094,37760,쎄니트,1차 철강 제조업,스테인레스 냉연강판,5,643,1900,0,0,0,0,0,0,2.95,4.37,9.5,0,1234,0.65
1095,42700,한미반도체,특수 목적용 기계 제조업,"반도체 후공정장비,반도체금형 제조/부동산 매매,임대",6,6129,11900,0,0,0,0,0,0,8.85,23.37,4.57,0,7766,0.65
1096,111110,호전실업,봉제의복 제조업,스포츠웨어 및 아웃도어 웨어 OEM,1,749,9360,0,0,0,0,0,0,2.26,3.88,4.29,0,6069,0.65
1097,131290,티에스이,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외","Probe Card, Test Interface Board, LED Test Equipment",6,3424,30950,0,0,0,0,0,0,10.33,8.91,11.15,0,20096,0.65
1098,131970,테스나,"그외 기타 전문, 과학 및 기술 서비스업",반도체 테스트,6,5531,74600,0,0,0,0,0,0,17.5,21.87,14.33,0,48137,0.65
1099,170030,현대공업,자동차 신품 부품 제조업,"시트패드, 암레스트, 헤드레스트",6,706,4600,0,0,0,0,0,0,4.1,1.04,6.46,0,2976,0.65
1100,257370,명성티엔에스,특수 목적용 기계 제조업,"2차전지 분리막 제조설비, 디스플레이용 생산설비",3,968,15200,0,0,0,0,0,0,1.33,6.73,59.74,0,9869,0.65
1101,267250,현대중공업지주,석유 정제품 제조업,"산업용 로봇, 클린용 로봇, 조선 기자재 등",6,36811,233000,0,0,0,0,0,-2.48,2.2,3.53,0,0,151226,0.65
1102,317850,대모,특수 목적용 기계 제조업,"유압브레이커, 특수장비/부품, 퀵커플러 등",6,460,5530,0,0,0,0,0,0,4.49,9.54,0,0,3607,0.65
1103,2140,고려산업,"곡물가공품, 전분 및 전분제품 제조업","배합사료,플라스틱용기 제조/부동산 임대",5,915,3670,0,0,0,0,0,0,4.75,4.34,5.93,0,2362,0.64
1104,5820,원림,직물직조 및 직물제품 제조업,"고무,플라스틱제품,산업용포장재,PP.BAG,타포린 제조,도매/부동산 임대/주택 신축,판매/인터넷 정보통신/벤처회사 투자",6,374,17000,0,0,0,0,0,0,3.33,-1.01,4.23,0,10833,0.64
1105,8730,율촌화학,플라스틱제품 제조업,"연포장재,필름,골판지상자,합성수지,플라스틱일반성형제품 제조",6,3794,15300,0,0,0,0,0,0,5.37,4.38,8.31,0,9727,0.64
1106,14280,금강공업,1차 철강 제조업,"건설가설재,강관,거푸집 제조,판매",1,935,3575,0,0,0,0,0,0,-3.23,5.18,9.03,0,2277,0.64
1107,41190,우리기술투자,기타 금융업,창업자에 대한 투자 및 융자,6,2167,2580,0,0,0,0,0,0,15.11,15.78,5.72,0,1660,0.64
1108,78140,대봉엘에스,의약품 제조업,"원료의약품,화장품원료",6,1341,12100,0,0,0,0,0,0,7.37,8.65,10.8,0,7780,0.64
1109,42600,새로닉스,전자부품 제조업,"광학시트, FFC",6,450,3625,0,0,0,0,0,0,-2.43,9.9,4.19,0,2299,0.63
1110,54040,한국컴퓨터,전자부품 제조업,LCD Module용 부품,6,385,2395,0,0,0,0,0,0,8.4,-6.67,-0.03,0,1513,0.63
1111,80720,한국유니온제약,의약품 제조업,"항생제, 순환기계, 근골격계, 소화기계류 완제의약품",3,886,15000,0,0,0,0,0,0,0.71,14.38,14.2,0,9425,0.63
1112,171120,라이온켐텍,기타 화학제품 제조업,"합성왁스, 인조대리석",6,1487,7870,0,0,0,0,0,0,10.14,1.79,3.53,0,4947,0.63
1113,12200,계양전기,일반 목적용 기계 제조업,"전동공구(그라인더,드릴,커팅머신 등), 엔진, 자동차용 모터 제조",6,929,2850,0,0,0,0,0,0,0.07,5.16,4.84,0,1773,0.62
1114,58610,에스피지,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",소형 Geared Motor,4,1315,6300,0,0,0,0,0,0,5.76,6.93,-3.22,0,3887,0.62
1115,89590,제주항공,항공 여객 운송업,"여객운송서비스, 화물운송서비스",2,4230,16050,0,0,0,0,0,-77.86,-9.36,19.86,25.79,0,9887,0.62
1116,122900,아이마켓코리아,상품 종합 도매업,B2B 전자상거래,1,2959,8360,0,0,0,0,0,0,4.31,3.25,2,1,5207,0.62
1117,4060,SG세계물산,상품 종합 도매업,"피복류,봉제품,P.E제품 수출입,도매,제조/조경사업",6,1285,635,0,0,0,0,0,0,4.81,3.43,-3.32,1,387,0.61
1118,6980,우성사료,"곡물가공품, 전분 및 전분제품 제조업","배합사료,Suit-feed(맞춤 TMR(육성우,건유우,착유우) 사료),농후사료,곡류(강피류 등 부산물) 제조,판매/부동산 임대,무역",6,1066,3450,0,0,0,0,0,0,7.16,-2.54,0.71,0,2104,0.61
1119,9470,삼화전기,전자부품 제조업,"콘덴서 제조,판매",3,1224,18500,0,0,0,0,0,0,7.03,14.29,30.16,0,11311,0.61
1120,9680,모토닉,자동차 신품 부품 제조업,"자동차용 기화기(캬브레타,다이캐스트,연료펌프) 제조,판매",6,2393,7250,0,0,0,0,0,0,2.8,2.17,3.22,0,4392,0.61
1121,21650,한국큐빅,플라스틱제품 제조업,Curl Fit(표면처리사업),1,446,2730,0,0,0,0,0,0,5.99,1.56,1.41,1,1678,0.61
1122,52900,KMH하이텍,플라스틱제품 제조업,TRAY(반도체Packing재료),6,595,1270,0,0,0,0,0,0,3.45,7.88,-0.87,0,774,0.61
1123,54540,삼영엠텍,"구조용 금속제품, 탱크 및 증기발생기 제조업","구조용 특수장치, 교량부품",6,545,4190,0,0,0,0,0,0,4.57,1.87,2.36,0,2540,0.61
1124,104040,대성파인텍,자동차 신품 부품 제조업,"자동차부품(시트,도어) 제조",6,443,1415,0,0,0,0,0,0,2.33,5.93,4.75,0,866,0.61
1125,115500,케이씨에스,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",컴퓨터시스템 통합 구축 및 철도 도로 교통인프라,6,559,4655,0,0,0,0,0,0,14.1,14.21,6.83,0,2842,0.61
1126,2390,한독,의약품 제조업,"의약품(소화제,크라포란,라식스)제조,도매,부동산 임대",6,4755,34550,0,0,0,0,0,0,10.78,2.7,1.72,1,20768,0.6
1127,24890,대원화성,플라스틱제품 제조업,"합성피혁,벽지,DMF(폐용수)정제,방수투습원단,화공약 임가공,제조,도매,수출입",6,742,1800,0,0,0,0,0,0,5.56,3.62,2.21,1,1073,0.6
1128,200780,비씨월드제약,의약품 제조업,"마취통증약, 순환계약, 항생제, 기타처방약",6,1743,19600,0,0,0,0,0,0,6.47,10.13,10.42,0,11808,0.6
1129,17900,광전자,반도체 제조업,"트랜지스터,SMD TR,발광소자,리모콘모듈,발광다이오드(L.E.D),다이오드용웨이퍼팹(Fab) 제조,판매",6,1046,1805,0,0,0,0,0,0,1.56,3.07,1.41,0,1062,0.59
1130,51380,피씨디렉트,기계장비 및 관련 물품 도매업,"스토리지(HDD), 프로세서(CPU), Memory, Monitor등",6,836,10900,0,0,0,0,0,0,10.89,10.57,10.55,1,6437,0.59
1131,79940,가비아,소프트웨어 개발 및 공급업,"도메인,호스팅",6,2200,16250,0,0,0,0,0,0,15.73,12.58,8.88,1,9560,0.59
1132,223250,드림씨아이에스,자연과학 및 공학 연구개발업,시판후조사대행(rPMS),2,1375,24700,0,0,0,0,0,0,48.11,73.29,-33.12,0,14638,0.59
1133,31820,콤텍시스템,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","시스템(네트웍) 구축/데이터통신장비(모뎀,먹스),종합네트워크시스템 제조,설치,유지보수",5,852,1255,0,0,0,0,0,0,1.22,9.74,1.52,0,733,0.58
1134,79170,한창산업,1차 비철금속 제조업,"아연말,리튬브로마이드,산화망간,인산아연",6,279,5370,0,0,0,0,0,0,2.24,2.72,2.33,0,3113,0.58
1135,100660,서암기계공업,일반 목적용 기계 제조업,"공작기계부품(정밀기어,척),산업기계 제조부동산 임대",6,599,4750,0,0,0,0,0,0,3.59,5.87,4.07,0,2764,0.58
1136,195500,마니커에프앤지,"도축, 육류 가공 및 저장 처리업","육가공품, 튀김류, 패티류, 삼계탕 등",3,1043,9690,0,0,0,0,0,0,9.78,18.89,7.52,0,5609,0.58
1137,224110,에이텍티앤,통신 및 방송 장비 제조업,교통카드단말기,6,1020,19100,0,0,0,0,0,0,5.28,7.21,26.08,0,11070,0.58
1138,290380,대유,"비료, 농약 및 살균, 살충제 제조업","4종복합비료, 농약",6,1648,18200,0,0,0,0,0,0,7.91,13.43,20.14,0,10513,0.58
1139,8370,원풍,플라스틱제품 제조업,플라스틱 필름,6,469,3910,0,0,0,0,0,0,2.69,2.73,3.02,0,2221,0.57
1140,10950,S-Oil,석유 정제품 제조업,"석유제품,가스,윤활기유,윤활유,그리스,석유화학제품 제조,도매",3,69464,61700,0,0,0,0,0,-9.48,1.01,3.88,18.84,0,35104,0.57
1141,33310,디케이디앤아이,기타 금속 가공제품 제조업,산업용자동제어반기기,6,1184,5390,0,0,0,0,0,0,7.75,8.11,8.29,0,3090,0.57
1142,42110,에스씨디,가정용 기기 제조업,전자렌지용 MOTOR 및 냉장고용 TIMER,6,614,1270,0,0,0,0,0,0,-0.98,7.83,3.62,0,724,0.57
1143,45660,에이텍,컴퓨터 및 주변장치 제조업,"PC,모니터",6,1892,22900,0,0,0,0,0,0,8.83,8.99,21.64,0,13017,0.57
1144,79980,휴비스,화학섬유 제조업,"합성섬유(폴리에스테르원사,원면),재생섬유,폴리에스텔 원사,원면,고상칩 제조,도소매",4,2236,6480,0,0,0,0,0,0,-0.07,4.58,5.64,0,3700,0.57
1145,119650,KC코트렐,일반 목적용 기계 제조업,전기집진기 등,2,774,5950,0,0,0,0,0,0,2.52,5.4,9.26,0,3408,0.57
