,Code,Name,Industry,Main_product,부채비율,시가총액(억),종가,매수,매도_1st,매도_2nd,매수비율(S-RIM),매도비율(S-RIM),ROE_20,ROE_19,roe_past_2,roe_past_3,ROE_improve,Average_ROE_Price,Return_rate(Ave_ROE)
507,003300,한일홀딩스,"시멘트, 석회, 플라스터 및 그 제품 제조업",지주사업,6,2805.0,46800.0,0.0,0.0,0.0,0.0,0.0,0.0,1.38,40.39,3.79,0,314909.0,6.73
508,900080,에스앤씨엔진그룹,기타 금융업,"오토바이, 제초기, 자동차기어",6,244.0,197.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,4.27,4.96,0,1310.0,6.65
509,029460,케이씨,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",가스/Chemical 공급 장치 등 제조 및 판매,6,3104.0,22900.0,0.0,0.0,0.0,0.0,0.0,0.0,12.38,67.41,27.73,0,144181.0,6.3
510,038540,상상인,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",전자계전기(RELAY),1,3558.0,6430.0,0.0,0.0,0.0,0.0,0.0,0.0,26.51,37.93,40.99,0,40203.0,6.25
511,151860,KG ETS,폐기물 처리업,"집단에너지(스팀), 산화동, 폐기물 소각",6,1555.0,4320.0,0.0,0.0,0.0,0.0,0.0,0.0,49.82,7.58,8.21,0,25131.0,5.82
512,005670,푸드웰,"과실, 채소 가공 및 저장 처리업","깐밤, 통조림류, 딸기시럽류, 음료제품 등",2,504.0,5040.0,0.0,0.0,0.0,0.0,0.0,0.0,50.19,9.89,5.95,1,29267.0,5.81
513,276240,엘리비젼,영상 및 음향기기 제조업,"디지털 사이니지, 키오스크 등",2,39.0,698.0,0.0,0.0,0.0,0.0,0.0,0.0,-543.95,-71.08,-15.27,0,3880.0,5.56
514,101330,모베이스,통신 및 방송 장비 제조업,휴대전화 케이스,5,870.0,3630.0,0.0,0.0,0.0,0.0,0.0,0.0,18.68,9.79,7.73,1,19992.0,5.51
515,160600,이큐셀,특수 목적용 기계 제조업,"진공합착기, NPS",3,93.0,310.0,0.0,0.0,0.0,0.0,0.0,-147.0,14.11,1.98,1.74,1,1663.0,5.37
516,017000,신원종합개발,건물 건설업,토건,4,382.0,3790.0,0.0,0.0,0.0,0.0,0.0,0.0,16.55,16.89,24.51,0,20310.0,5.36
517,034300,신세계건설,건물 건설업,"토목,건축,건축관련기술서비스,빌딩관리용역,골프장,내장공사,시설개보수,설계용역",1,784.0,19600.0,0.0,0.0,0.0,0.0,0.0,0.0,8.91,24.25,20.18,0,100187.0,5.11
518,001800,오리온홀딩스,기타 금융업,자회사 관리 지주사업 등,6,8207.0,13100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.54,3.03,85.88,0,65467.0,5.0
519,002870,신풍제지,"펄프, 종이 및 판지 제조업","마닐라판지 제조,도소매",1,451.0,1290.0,0.0,0.0,0.0,0.0,0.0,0.0,32.25,18.04,2.16,1,6356.0,4.93
520,005710,대원산업,자동차 신품 부품 제조업,자동차시트,6,1016.0,5070.0,0.0,0.0,0.0,0.0,0.0,0.0,13.32,10.66,14.33,0,24978.0,4.93
521,006580,대양제지,"펄프, 종이 및 판지 제조업",골판지원지,5,716.0,2665.0,0.0,0.0,0.0,0.0,0.0,0.0,19.02,30.75,-0.25,0,13086.0,4.91
522,900310,컬러레이,기타 금융업,화장품용 진주광택안료,6,861.0,1595.0,0.0,0.0,0.0,0.0,0.0,0.0,16.67,21.94,31.54,0,7815.0,4.9
523,013120,동원개발,건물 건설업,도급공사,6,3028.0,3335.0,0.0,0.0,0.0,0.0,0.0,0.0,11.49,18.79,18.31,0,16312.0,4.89
524,006120,SK디스커버리,기타 금융업,"화섬사(폴리에스테르원사(폴리에스터F,폴리에스터SF),폴리에스터직물,아세테이트),석유화학부문(TPA,DMT),섬유원료,직물,BOTTLE용CHIP,접착제,폴리우레탄 제조,",3,6797.0,35700.0,0.0,0.0,0.0,0.0,0.0,0.0,11.52,5.56,53.52,0,174049.0,4.88
525,030610,교보증권,금융 지원 서비스업,"유가증권 매매,중개,대리,인수",1,4164.0,6440.0,0.0,0.0,0.0,0.0,0.0,0.0,9.06,9.11,9.39,0,31282.0,4.86
526,007720,대명소노시즌,상품 종합 도매업,기업소모성자재 구매대행업,4,1058.0,1050.0,0.0,0.0,0.0,0.0,0.0,0.0,47.51,-4.07,10.98,0,5077.0,4.84
527,127710,아시아경제,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",광고 및 콘텐츠,6,390.0,1530.0,0.0,0.0,0.0,0.0,0.0,0.0,3.55,31.09,13.14,0,7391.0,4.83
528,000540,흥국화재,보험업,손해보험,1,1471.0,2290.0,0.0,0.0,0.0,0.0,0.0,0.0,5.51,7.69,14.44,0,10766.0,4.7
529,266170,뿌리깊은나무들,"영화, 비디오물, 방송프로그램 제작 및 배급업",TV 드라마 등,2,43.0,778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-118.81,9.09,0,3639.0,4.68
530,011370,서한,건물 건설업,"건축, 토목",5,982.0,973.0,0.0,0.0,0.0,0.0,0.0,0.0,3.28,14.41,31.06,0,4438.0,4.56
531,192400,쿠쿠홀딩스,기타 금융업,주방용 전기기기 제조업,6,5747.0,80800.0,0.0,0.0,0.0,0.0,0.0,0.0,12.38,17.49,96.96,0,364590.0,4.51
532,024800,유성티엔에스,육상 여객 운송업,"운송,C형강,차량정비",4,557.0,2045.0,0.0,0.0,0.0,0.0,0.0,0.0,11.61,7.08,7.48,0,9166.0,4.48
533,138040,메리츠금융지주,기타 금융업,투자사업,1,11766.0,8780.0,0.0,0.0,0.0,0.0,0.0,0.0,15.26,13.87,19.4,0,39371.0,4.48
534,002620,제일파마홀딩스,회사 본부 및 경영 컨설팅 서비스업,"의약품(타리비드,제일파프,노엘,푸라솔) 제조,도매",6,3283.0,20550.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.52,2.04,230.26,0,91268.0,4.44
535,016610,DB금융투자,금융 지원 서비스업,"유가증권,위탁매매,인수,자기매매",1,1343.0,3165.0,0.0,0.0,0.0,0.0,0.0,0.0,7.15,8.58,0.73,0,13935.0,4.4
536,012320,경동인베스트,기타 금융업,지주회사,6,660.0,27900.0,0.0,0.0,0.0,0.0,0.0,0.0,2.26,7.46,10.99,0,121808.0,4.37
537,002030,아세아,회사 본부 및 경영 컨설팅 서비스업,"회사본부,지주회사 및 경영컨설팅 서비스업",6,1521.0,69400.0,0.0,0.0,0.0,0.0,0.0,0.0,6.37,7.07,6.58,0,302451.0,4.36
538,016590,신대양제지,"골판지, 종이 상자 및 종이용기 제조업","골판지용 골심지,라이너지 제조,수출입",6,2104.0,52200.0,0.0,0.0,0.0,0.0,0.0,0.0,14.26,24.79,10.37,0,226766.0,4.34
539,008060,대덕,전자부품 제조업,"산업용 인쇄회로기판,다층 인쇄회로기판,빌드업기판,반도체패키지기판,메모리모듈기판 제조",6,1818.0,6360.0,0.0,0.0,0.0,0.0,0.0,0.0,6.38,35.2,7.22,0,27255.0,4.29
540,001390,KG케미칼,기초 화학물질 제조업,"콘크리트혼화제, 비료, 친환경농자재, 수처리제",1,1783.0,13700.0,0.0,0.0,0.0,0.0,0.0,0.0,32.69,1.37,1.88,0,57545.0,4.2
541,045100,한양이엔지,"건축기술, 엔지니어링 및 관련 기술 서비스업",반도체배관설비,6,1715.0,9530.0,0.0,0.0,0.0,0.0,0.0,0.0,9.33,28.01,15.21,0,39203.0,4.11
542,023600,삼보판지,"펄프, 종이 및 판지 제조업","골판지,골판지상자",6,1237.0,7650.0,0.0,0.0,0.0,0.0,0.0,0.0,8.37,19.45,2.65,0,31172.0,4.07
543,094850,참좋은여행,여행사 및 기타 여행보조 서비스업,여행업,5,669.0,4775.0,0.0,0.0,0.0,0.0,0.0,0.0,25.44,13.06,18.13,0,18893.0,3.96
544,006220,제주은행,은행 및 저축기관,"은행업무,외국환업무,신탁업무",1,980.0,3050.0,0.0,0.0,0.0,0.0,0.0,0.0,5.76,6.25,6.79,0,12043.0,3.95
545,031980,피에스케이홀딩스,특수 목적용 기계 제조업,감광액제거기,6,1438.0,6670.0,0.0,0.0,0.0,0.0,0.0,0.0,4.66,21.41,18.47,0,26336.0,3.95
546,005720,넥센,고무제품 제조업,"자동차용 재생타이어튜브,솔리드타이어,고무부품,골프볼,와이어로프소재,특수강선,열처리도금선,건자재 제조,판매,수출입",6,2166.0,4045.0,0.0,0.0,0.0,0.0,0.0,0.0,5.96,6.63,9.42,0,15638.0,3.87
547,067830,세이브존I&C,종합 소매업,"대형할인점(백화점)/부동산 임대/주차장,문화센터 운영",6,893.0,2175.0,0.0,0.0,0.0,0.0,0.0,0.0,5.04,6.17,7.67,0,8266.0,3.8
548,006840,AK홀딩스,기타 금융업,지주사업,1,2504.0,18900.0,0.0,0.0,0.0,0.0,0.0,0.0,3.38,13.82,15.08,0,70667.0,3.74
549,019180,티에이치엔,기타 전기장비 제조업,"자동차부품(전기배선장치류) 제조,도매",1,488.0,2710.0,0.0,0.0,0.0,0.0,0.0,0.0,33.47,12.93,8.6,1,10044.0,3.71
550,039010,현대통신,통신 및 방송 장비 제조업,홈오토메이션 제조,6,577.0,6690.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6,25.22,28.9,0,24626.0,3.68
551,003830,대한화섬,화학섬유 제조업,"화학섬유원사(FY,PTY,S.FIBER)제조",6,1137.0,85600.0,0.0,0.0,0.0,0.0,0.0,0.0,4.36,9.15,4.7,0,314483.0,3.67
552,222670,플럼라인생명과학,자연과학 및 공학 연구개발업,"강아지암치료제,돼지DNA테라피",6,231.0,8200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-660.18,0,29472.0,3.59
553,000860,강남제비스코,기타 화학제품 제조업,"도료(페인트,락카,신나,에나멜,바니쉬),안료 제조,판매",6,917.0,14100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,7.71,4.89,0,49448.0,3.51
554,112190,KC산업,"시멘트, 석회, 플라스터 및 그 제품 제조업",철강보강콘크리트제품,1,167.0,2340.0,0.0,0.0,0.0,0.0,0.0,0.0,11.33,51.86,10.25,0,8172.0,3.49
555,003530,한화투자증권,금융 지원 서비스업,"유가증권 위탁매매,자기매매,인수주선",1,3540.0,1650.0,0.0,0.0,0.0,0.0,0.0,0.0,9.36,7.95,6.57,1,5702.0,3.46
556,032560,황금에스티,1차 비철금속 제조업,"스테인레스 냉연, 열연",6,851.0,6080.0,0.0,0.0,0.0,0.0,0.0,0.0,10.23,6.48,9.66,0,21057.0,3.46
557,007340,디티알오토모티브,일차전지 및 축전지 제조업,자동차용 밧데리,6,2379.0,23800.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,10.76,7.77,1,82229.0,3.45
558,085620,미래에셋생명,보험업,생명보험상품,1,4806.0,2715.0,0.0,0.0,0.0,0.0,0.0,0.0,4.98,5.18,11.25,0,9314.0,3.43
559,002310,아세아제지,"골판지, 종이 상자 및 종이용기 제조업","골판지원지,석고보드원지,크라프트원지,라이나원지,라이너지 제조,판매",6,2400.0,26800.0,0.0,0.0,0.0,0.0,0.0,0.0,10.99,15.83,1.09,0,91234.0,3.4
560,054920,한컴위드,소프트웨어 개발 및 공급업,전자상거래 보안 솔루션,6,962.0,3410.0,0.0,0.0,0.0,0.0,0.0,0.0,36.53,0.5,2.66,0,11409.0,3.35
561,210540,디와이파워,특수 목적용 기계 제조업,유공압기기 등,4,1058.0,9580.0,0.0,0.0,0.0,0.0,0.0,0.0,12.03,18.33,26.71,0,32001.0,3.34
562,267290,경동도시가스,연료용 가스 제조 및 배관공급업,도시가스,4,967.0,16400.0,0.0,0.0,0.0,0.0,0.0,0.0,7.45,11.11,0.0,0,54545.0,3.33
563,052330,코텍,영상 및 음향기기 제조업,"Touch Screen Monitor, 산업용 CRT Monitor",6,1347.0,8650.0,0.0,0.0,0.0,0.0,0.0,0.0,10.12,12.72,8.61,0,28722.0,3.32
564,900260,로스웰,기타 금융업,"CAN Control Gateway, CAN기능모듈, BCM 차체제어모듈",6,525.0,370.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19,6.23,15.57,0,1228.0,3.32
565,009160,SIMPAC,특수 목적용 기계 제조업,"프레스,자동화장치,자동차부품 제조,도매",6,1551.0,2370.0,0.0,0.0,0.0,0.0,0.0,0.0,2.17,20.48,5.36,0,7843.0,3.31
566,063760,이엘피,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",OLED 패널검사기 등,6,525.0,10700.0,0.0,0.0,0.0,0.0,0.0,0.0,5.98,24.7,40.41,0,34673.0,3.24
567,009970,영원무역홀딩스,기타 금융업,"스포츠의류(등산복,운동복,스키복) 도소매,수출,섬유봉제",6,4916.0,36050.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,8.49,8.2,1,116205.0,3.22
568,121800,비덴트,통신 및 방송 장비 제조업,방송용 LCD모니터,6,2087.0,6140.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.01,33.48,68.9,0,19758.0,3.22
569,180060,탑선,기타 전기장비 제조업,태양광 모듈,1,904.0,11150.0,0.0,0.0,0.0,0.0,0.0,0.0,33.81,68.32,60.76,0,35600.0,3.19
570,001880,대림건설,건물 건설업,"도로건설공사,토목공사,건축공사,조경공사/부동산 임대,매매",3,3939.0,25950.0,0.0,0.0,0.0,0.0,0.0,0.0,23.04,18.7,22.24,0,82561.0,3.18
571,012700,리드코프,기타 전문 도매업,화공약품운반,1,1640.0,6200.0,0.0,0.0,0.0,0.0,0.0,0.0,11.57,9.83,12.03,0,19745.0,3.18
572,002170,삼양통상,"가죽, 가방 및 유사제품 제조업","피혁원단,혁제운동화,혁제장갑,혁제스포츠용품 제조,상품중개,무역",6,1584.0,52800.0,0.0,0.0,0.0,0.0,0.0,0.0,14.22,8.96,9.56,0,167160.0,3.17
573,018310,삼목에스폼,"구조용 금속제품, 탱크 및 증기발생기 제조업","유로폼,갱폼,알루미늄폼,특수폼,유리온실사업",6,1198.0,8150.0,0.0,0.0,0.0,0.0,0.0,0.0,4.07,12.12,11.49,0,25817.0,3.17
574,084670,동양고속,육상 여객 운송업,고속버스 운송/부동산 임대,6,756.0,26100.0,0.0,0.0,0.0,0.0,0.0,0.0,26.85,1.17,-1.41,1,82687.0,3.17
575,053690,한미글로벌,"건축기술, 엔지니어링 및 관련 기술 서비스업","건축 설계,감리/건축공사,토목공사,설비공사,전기공사,안전공사",6,750.0,6840.0,0.0,0.0,0.0,0.0,0.0,0.0,20.64,7.06,9.08,0,21427.0,3.13
576,161000,애경유화,기초 화학물질 제조업,오르토프탈산디옥틸,6,2063.0,6440.0,0.0,0.0,0.0,0.0,0.0,0.0,8.62,16.36,23.22,0,20015.0,3.11
577,012620,원일특강,1차 철강 제조업,특수강,6,376.0,8540.0,0.0,0.0,0.0,0.0,0.0,0.0,8.77,6.34,7.22,0,26348.0,3.09
578,115310,인포바인,전기 통신업,"휴대폰인증서보관서비스(UBIKey), 유선전화결제서비스(Vinepay)",6,552.0,17300.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,12.72,14.62,0,53470.0,3.09
579,267320,나인테크,특수 목적용 기계 제조업,이차전지 제조 장비,3,744.0,2005.0,0.0,0.0,0.0,0.0,0.0,0.0,71.24,436.59,0.0,0,6146.0,3.07
580,003240,태광산업,화학섬유 제조업,"석유화학제품(PTA,AN),화섬사,직물 등",6,7983.0,717000.0,0.0,0.0,0.0,0.0,0.0,0.0,4.34,7.39,5.29,0,2188204.0,3.05
581,002460,화성산업,건물 건설업,아파트 건설,6,1240.0,9960.0,0.0,0.0,0.0,0.0,0.0,0.0,2.06,13.61,13.5,0,29955.0,3.01
582,000670,영풍,1차 비철금속 제조업,"제1차 금속산업(아연괴,황산,카드뮴괴),건전지 제조,무역",6,8869.0,481500.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,3.69,8.6,0,1442587.0,3.0
583,037710,광주신세계,종합 소매업,백화점,6,2168.0,135500.0,0.0,0.0,0.0,0.0,0.0,0.0,7.44,7.52,8.59,0,404610.0,2.99
584,065130,탑엔지니어링,특수 목적용 기계 제조업,LCD Cell Line 자동화 장치,6,1337.0,8370.0,0.0,0.0,0.0,0.0,0.0,0.0,18.76,10.15,8.72,1,25059.0,2.99
585,244880,나눔테크,의료용 기기 제조업,"자동심장충격기, 골밀도진단기",6,155.0,3080.0,0.0,0.0,0.0,0.0,0.0,0.0,32.51,36.43,36.69,0,9108.0,2.96
586,000150,두산,회사 본부 및 경영 컨설팅 서비스업,"동박적층판 등 제조 및 판매, 유압기기 등 제조 및 판매, 지게차 제조 및 판매, IT 시스템 개발/운영 서비스 등, 연료전지 등",0,5998.0,36300.0,0.0,0.0,0.0,0.0,0.0,-4.95,23.52,-5.21,1.67,0,107235.0,2.95
587,290740,액트로,전자부품 제조업,모바일용 액츄에이터 및 조립자동화 설비,4,942.0,9360.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,30.38,43.0,0,27566.0,2.95
588,900250,크리스탈신소재,기타 금융업,"합성운모 플레이크, 파우더, 테이프",6,1203.0,1775.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,11.08,13.58,0,5210.0,2.94
589,007330,푸른저축은행,은행 및 저축기관,대출이자,1,1178.0,7810.0,0.0,0.0,0.0,0.0,0.0,0.0,9.59,10.18,9.35,0,22488.0,2.88
590,140910,에이리츠,부동산 임대 및 공급업,,2,0.0,6340.0,0.0,0.0,0.0,0.0,0.0,0.0,25.42,14.58,-3.58,1,18201.0,2.87
591,010960,삼호개발,기반조성 및 시설물 축조관련 전문공사업,"토공사,철근콘크리트공사,포장공사,미장방수공사,상하수도공사,수중공사,비계구조물해체공사/골재,아스콘 제조,판매,중기임대",6,1070.0,4280.0,0.0,0.0,0.0,0.0,0.0,0.0,11.65,12.09,13.77,0,12179.0,2.85
592,299670,에스엠비나,봉제의복 제조업,여성의류,6,134.0,2450.0,0.0,0.0,0.0,0.0,0.0,0.0,24.6,31.36,73.72,0,6945.0,2.83
593,094820,일진파워,전기 및 통신 공사업,"열교환기,압력용기",6,715.0,4745.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7,18.93,20.38,0,13280.0,2.8
594,004490,세방전지,일차전지 및 축전지 제조업,"자동차용 및 산업용 축전지(연축전지) 제조,판매",6,4172.0,29800.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,10.32,7.76,0,83290.0,2.79
595,010400,우진아이엔에스,건물설비 설치 공사업,반도체/디스플레이 코팅덕트,6,508.0,6670.0,0.0,0.0,0.0,0.0,0.0,0.0,1.97,15.52,24.62,0,18565.0,2.78
596,007690,국도화학,기초 화학물질 제조업,"에폭시수지,폴리아마이드수지,아염소산소다 제조,도소매",6,1990.0,34250.0,0.0,0.0,0.0,0.0,0.0,0.0,6.89,9.5,9.18,0,94921.0,2.77
597,016090,대현,봉제의복 제조업,"여성의류 및 악세사리류 제조,도매,유통(백화점)",6,768.0,1735.0,0.0,0.0,0.0,0.0,0.0,0.0,8.65,8.34,7.44,1,4788.0,2.76
598,224880,SGA임베디드,소프트웨어 개발 및 공급업,임베디드 소프트웨어 및 하드웨어,2,145.0,2670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147.52,14.34,0,7334.0,2.75
599,264660,씨앤지하이테크,특수 목적용 기계 제조업,"약액혼합공급장치, 화학약품재생장치",6,758.0,9020.0,0.0,0.0,0.0,0.0,0.0,0.0,19.05,24.08,40.14,0,24795.0,2.75
600,007680,대원,건물 건설업,아파트 시행 및 시공,6,1017.0,8780.0,0.0,0.0,0.0,0.0,0.0,0.0,3.38,11.72,9.93,0,23421.0,2.67
601,051360,토비스,영상 및 음향기기 제조업,Gaming모니터,6,1112.0,6650.0,0.0,0.0,0.0,0.0,0.0,0.0,11.88,11.45,8.06,1,17403.0,2.62
602,035000,지투알,회사 본부 및 경영 컨설팅 서비스업,지주회사,1,810.0,4890.0,0.0,0.0,0.0,0.0,0.0,0.0,11.17,12.11,8.71,0,12787.0,2.61
603,021320,KCC건설,건물 건설업,"토목 건축공사, 분양공사",1,1359.0,6350.0,0.0,0.0,0.0,0.0,0.0,0.0,7.72,6.97,6.93,1,16513.0,2.6
604,241770,메카로,기타 화학제품 제조업,반도체용 전구체 및 히터블록,6,1238.0,12250.0,0.0,0.0,0.0,0.0,0.0,0.0,5.89,22.5,42.16,0,31812.0,2.6
605,004560,현대비앤지스틸,1차 철강 제조업,"스텐레스냉연강판,특수강 제조",6,1074.0,7120.0,0.0,0.0,0.0,0.0,0.0,0.0,5.55,5.2,5.55,0,18387.0,2.58
606,076340,관악산업,기반조성 및 시설물 축조관련 전문공사업,"수중공사, 준설공사 등",6,239.0,4900.0,0.0,0.0,0.0,0.0,0.0,0.0,7.39,9.29,9.77,0,12632.0,2.58
607,088130,동아엘텍,특수 목적용 기계 제조업,LCD검사장비,6,729.0,6840.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,11.19,8.88,0,17563.0,2.57
608,091340,S&K폴리텍,전자부품 제조업,고밀도폴리우레탄폼시트,2,654.0,5590.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,11.94,5.92,1,14349.0,2.57
609,223220,아이피몬스터,소프트웨어 개발 및 공급업,모바일 컨텐츠 개발 및 유통,5,28.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,-292.38,0.0,0.0,0,1305.0,2.55
610,041650,상신브레이크,자동차 신품 부품 제조업,"자동차 브레이크 슈 어셈블리,브레이크패드 제조/군납업,무역/부동산 임대",1,476.0,2215.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,4.91,14.5,0,5622.0,2.54
611,015230,대창단조,자동차 신품 부품 제조업,"자동차,중장비 부품(크랭크샤프트,트랙링크조립체,커넥팅로드,중장비롤러류),기어,동력전달장치,단조가공품,단조품 제조",6,729.0,25500.0,0.0,0.0,0.0,0.0,0.0,0.0,8.12,7.11,7.69,0,64371.0,2.52
612,002200,한국수출포장공업,"골판지, 종이 상자 및 종이용기 제조업","골판지상자,골판지원지 제조,판매",6,746.0,18650.0,0.0,0.0,0.0,0.0,0.0,0.0,7.51,7.7,-2.39,0,46799.0,2.51
613,092590,럭스피아,반도체 제조업,"LED 패키지, LED 모듈",6,62.0,857.0,0.0,0.0,0.0,0.0,0.0,0.0,15.42,6.01,6.71,0,2140.0,2.5
614,023910,대한약품,의약품 제조업,수액제,6,1761.0,29350.0,0.0,0.0,0.0,0.0,0.0,0.0,18.34,22.26,23.78,0,72870.0,2.48
615,006090,사조오양,수산물 가공 및 저장 처리업,"원양어업/수산물가공(게맛살) 제조,수출입/냉동 및 냉장보관/부동산 임대",4,756.0,8020.0,0.0,0.0,0.0,0.0,0.0,0.0,8.18,5.23,17.32,0,19778.0,2.47
616,011330,유니켐,"가죽, 가방 및 유사제품 제조업","피혁 제조,도매,무역,부동산임대",3,955.0,1390.0,0.0,0.0,0.0,0.0,0.0,0.0,21.11,23.1,18.54,0,3436.0,2.47
617,250030,진코스텍,기타 화학제품 제조업,"마스크팩 ODM/OEM, 하이드로겔 마스크팩",1,124.0,5170.0,0.0,0.0,0.0,0.0,0.0,0.0,18.14,43.28,21.33,0,12749.0,2.47
618,251970,펌텍코리아,플라스틱제품 제조업,화장품 용기,5,2021.0,16300.0,0.0,0.0,0.0,0.0,0.0,0.0,18.07,28.89,30.19,0,39952.0,2.45
619,036530,S&T홀딩스,기타 금융업,"지배,경영지도,정리,육성",6,2470.0,15150.0,0.0,0.0,0.0,0.0,0.0,0.0,8.78,4.36,1.14,1,36896.0,2.44
620,122450,KMH,텔레비전 방송업,방송채널사업 및 방송송출서비스,6,1723.0,7600.0,0.0,0.0,0.0,0.0,0.0,0.0,7.13,23.7,20.6,0,18545.0,2.44
621,255220,SG,기타 비금속 광물제품 제조업,"아스콘, 레미콘",1,859.0,2340.0,0.0,0.0,0.0,0.0,0.0,0.0,15.65,21.35,38.96,0,5703.0,2.44
622,005870,휴니드테크놀러지스,통신 및 방송 장비 제조업,"무선통신기기,군납용무전기,위성방송수신기 제조",5,936.0,6630.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,24.28,17.42,0,16087.0,2.43
623,031330,에스에이엠티,기계장비 및 관련 물품 도매업,"반도체(메모리,비메모리), CPU, TFT-LCD, 네트웍 장비, PC 및 주변기기, 이동통신수탁사업",5,2085.0,2085.0,0.0,0.0,0.0,0.0,0.0,0.0,16.62,15.67,16.27,0,5048.0,2.42
624,024830,세원물산,자동차 신품 부품 제조업,라디에이터서포터,6,524.0,6280.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,3.21,3.49,0,15166.0,2.41
625,014440,영보화학,플라스틱제품 제조업,"가교발포폴리에틸렌(아티론,영보드) 제조,판매",6,546.0,2730.0,0.0,0.0,0.0,0.0,0.0,0.0,3.56,4.07,23.16,0,6533.0,2.39
626,038390,레드캡투어,여행사 및 기타 여행보조 서비스업,"여행알선, 렌터카",1,1048.0,12200.0,0.0,0.0,0.0,0.0,0.0,0.0,14.22,9.76,6.21,1,28993.0,2.38
627,005990,매일홀딩스,낙농제품 및 식용빙과류 제조업,유제품,6,1191.0,8680.0,0.0,0.0,0.0,0.0,0.0,0.0,8.01,9.68,0.18,0,20535.0,2.37
628,035620,바른손이앤에이,"영화, 비디오물, 방송프로그램 제작 및 배급업",게임 개발 및 서비스,6,1161.0,1580.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.31,153.19,-82.89,0,3738.0,2.37
629,047310,파워로직스,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",휴대폰 배터리 등 2차전지용 보호회로,6,2475.0,7190.0,0.0,0.0,0.0,0.0,0.0,0.0,26.19,13.95,6.91,1,16826.0,2.34
630,060540,에스에이티,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외","이동통신중계기용부품(제어기,광모듈,RF필터)",6,474.0,1815.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,8.53,9.89,0,4221.0,2.33
631,002920,유성기업,자동차 신품 부품 제조업,"철도차량부품(피스턴링,실린더라이너,발브가이드,타펫트),자동차부품,주강,주물 제조,판매",6,621.0,2395.0,0.0,0.0,0.0,0.0,0.0,0.0,6.47,1.4,2.37,0,5567.0,2.32
632,003690,코리안리,재 보험업,금융보험/부동산 임대,1,9076.0,7540.0,0.0,0.0,0.0,0.0,0.0,0.0,8.04,4.68,6.22,0,17481.0,2.32
633,027970,세하,"펄프, 종이 및 판지 제조업","백판지,마니라판지,지류,하수처리기계 제조/상하수도설비공사,수질오염방지시설공사",1,469.0,1585.0,0.0,0.0,0.0,0.0,0.0,0.0,34.66,23.41,-15.84,1,3678.0,2.32
634,005810,풍산홀딩스,기타 금융업,"동판제,대,관,봉,선,소전,동파이프 제조,도매,무역",6,2092.0,26700.0,0.0,0.0,0.0,0.0,0.0,0.0,3.39,5.09,10.27,0,61595.0,2.31
635,049430,코메론,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외","줄자, 냉간압연",6,799.0,8830.0,0.0,0.0,0.0,0.0,0.0,0.0,10.64,9.88,8.19,1,20238.0,2.29
636,104460,디와이피엔에프,일반 목적용 기계 제조업,뉴메틱 컨베잉 시스템(분체이송시스템),4,1005.0,9380.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,20.26,-4.73,1,21455.0,2.29
637,225590,패션플랫폼,봉제의복 제조업,여성복,5,274.0,1030.0,0.0,0.0,0.0,0.0,0.0,0.0,11.69,4.87,26.69,0,2361.0,2.29
638,095570,AJ네트웍스,산업용 기계 및 장비 임대업,"렌탈(파렛트, OA장비, 건설장비)",1,1529.0,3265.0,0.0,0.0,0.0,0.0,0.0,0.0,15.18,0.39,5.27,0,7460.0,2.28
