,Code,Name,Industry,Main_product,부채비율,시가총액(억),종가,PER_EPS,PBR_BPS,Return_rate(PER),Return_rate(PBR),ROE_20,ROE_19,roe_past_2,roe_past_3
289,005430,한국공항,기타 운송관련 서비스업,"항공기 지상조업,항공화물 상하역,장비대여,항공용역사업,항공기급유,항공화물 취급,보관,부정기헬기운송,여행알선,광업,먹는샘물 제조,농축산업",6,1050,33150.0,0.0,0.0,-100.0,-100.0,0.0,5.07,5.93,7.49
290,005500,삼진제약,의약품 제조업,"의약품(게보린,세트라졸,염산나록손) 제조,판매,수출입,약초재배",6,3781,27200.0,0.0,0.0,-100.0,-100.0,0.0,5.69,13.01,19.71
291,005680,삼영전자공업,전자부품 제조업,"전자부품(알루미늄 전해콘덴서),전기이중층콘덴서,센서 제조,도매",6,1434,7170.0,0.0,0.0,-100.0,-100.0,0.0,1.77,3.18,2.25
292,005710,대원산업,자동차 신품 부품 제조업,자동차시트,6,1016,5070.0,0.0,0.0,-100.0,-100.0,0.0,13.32,10.66,14.33
293,005720,넥센,고무제품 제조업,"자동차용 재생타이어튜브,솔리드타이어,고무부품,골프볼,와이어로프소재,특수강선,열처리도금선,건자재 제조,판매,수출입",6,2166,4045.0,0.0,0.0,-100.0,-100.0,0.0,5.96,6.63,9.42
294,005750,대림비앤코,"내화, 비내화 요업제품 제조업","위생도기,내장타일,조립식욕실제품 제조,판매/부동산 임대",6,842,5050.0,0.0,0.0,-100.0,-100.0,0.0,1.37,2.62,4.48
295,005800,신영와코루,봉제의복 제조업,"여성용 내의류(화운데이션,란제리,블래지어),환자,노령자용 파자마,남성용 내의류 제조",6,818,90900.0,0.0,0.0,-100.0,-100.0,0.0,1.23,0.88,3.02
296,005810,풍산홀딩스,기타 금융업,"동판제,대,관,봉,선,소전,동파이프 제조,도매,무역",6,2092,26700.0,0.0,0.0,-100.0,-100.0,0.0,3.39,5.09,10.27
297,005820,원림,직물직조 및 직물제품 제조업,"고무,플라스틱제품,산업용포장재,PP.BAG,타포린 제조,도매/부동산 임대/주택 신축,판매/인터넷 정보통신/벤처회사 투자",6,370,16800.0,0.0,0.0,-100.0,-100.0,0.0,3.33,-1.01,4.23
298,005870,휴니드테크놀러지스,통신 및 방송 장비 제조업,"무선통신기기,군납용무전기,위성방송수신기 제조",5,936,6630.0,0.0,0.0,-100.0,-100.0,0.0,7.1,24.28,17.42
299,005990,매일홀딩스,낙농제품 및 식용빙과류 제조업,유제품,6,1191,8680.0,0.0,0.0,-100.0,-100.0,0.0,8.01,9.68,0.18
300,006140,피제이전자,의료용 기기 제조업,EMS Business(의료용기기제조외),6,713,4755.0,0.0,0.0,-100.0,-100.0,0.0,4.61,6.9,5.98
301,006890,태경케미컬,기초 화학물질 제조업,"드라이아이스,액체탄산,고체탄산 제조",6,741,6390.0,0.0,0.0,-100.0,-100.0,0.0,8.67,2.83,1.7
302,007340,디티알오토모티브,일차전지 및 축전지 제조업,자동차용 밧데리,6,2379,23800.0,0.0,0.0,-100.0,-100.0,0.0,11.5,10.76,7.77
303,007570,일양약품,의약품 제조업,"일반의약품(원비디,영비천,아진탈,디세텔,노루모산),항암제(베타-이뮤난),전문의약품 제조,판매,수출입",6,12730,66700.0,0.0,0.0,-100.0,-100.0,0.0,5.2,-2.58,3.28
304,007590,동방아그로,"비료, 농약 및 살균, 살충제 제조업","농약(잡초발생전 토양처리형 밭잡초약,부메랑,주움,그라목손) 제조,도매",6,851,6250.0,0.0,0.0,-100.0,-100.0,0.0,4.79,4.69,4.63
305,007680,대원,건물 건설업,아파트 시행 및 시공,6,1017,8780.0,0.0,0.0,-100.0,-100.0,0.0,3.38,11.72,9.93
306,007690,국도화학,기초 화학물질 제조업,"에폭시수지,폴리아마이드수지,아염소산소다 제조,도소매",6,1990,34250.0,0.0,0.0,-100.0,-100.0,0.0,6.89,9.5,9.18
307,007770,한일화학,기초 화학물질 제조업,산화아연,6,340,9680.0,0.0,0.0,-100.0,-100.0,0.0,1.8,3.11,3.74
308,008060,대덕,전자부품 제조업,"산업용 인쇄회로기판,다층 인쇄회로기판,빌드업기판,반도체패키지기판,메모리모듈기판 제조",6,1818,6360.0,0.0,0.0,-100.0,-100.0,0.0,6.38,35.2,7.22
309,008370,원풍,플라스틱제품 제조업,플라스틱 필름,6,484,4030.0,0.0,0.0,-100.0,-100.0,0.0,2.69,2.73,3.02
310,008420,문배철강,1차 철강 제조업,"철강재중 판재류(후판,박판,무늬강판) 제조,도매",6,544,2655.0,0.0,0.0,-100.0,-100.0,0.0,2.14,4.7,10.48
311,008470,부스타,"구조용 금속제품, 탱크 및 증기발생기 제조업","관류보일러,진공온수보일러,무압온수보일러,난방기 제조,판매",6,374,4445.0,0.0,0.0,-100.0,-100.0,0.0,4.83,4.26,6.86
312,008730,율촌화학,플라스틱제품 제조업,"연포장재,필름,골판지상자,합성수지,플라스틱일반성형제품 제조",6,3770,15200.0,0.0,0.0,-100.0,-100.0,0.0,5.37,4.38,8.31
313,008930,한미사이언스,기타 금융업,"항생제(세포탁심,세포트리악손),유산균정장제(메디락비타,메디락베베),위장관운동조절개선제(설프라이드),고혈압치료제(유니바스크),원료의약품,식품 제조,판매",6,23104,35000.0,0.0,0.0,-100.0,-100.0,0.0,4.73,2.73,4.59
314,009070,케이씨티시,도로 화물 운송업,"화물자동차운송,항만하역,창고보관,컨테이너조작,중량물해상운송",6,680,2265.0,0.0,0.0,-100.0,-100.0,0.0,3.75,3.88,4.96
315,009160,SIMPAC,특수 목적용 기계 제조업,"프레스,자동화장치,자동차부품 제조,도매",6,1551,2370.0,0.0,0.0,-100.0,-100.0,0.0,2.17,20.48,5.36
316,009290,광동제약,의약품 제조업,"의약품,식음료 제조,도매",6,4110,7840.0,0.0,0.0,-100.0,-100.0,0.0,5.57,5.61,6.07
317,009300,삼아제약,의약품 제조업,"노마에프, 아토크건조시럽, 코데날정, 코코시럽, 스마엘",6,1000,15700.0,0.0,0.0,-100.0,-100.0,0.0,6.2,5.55,3.8
318,009520,포스코엠텍,1차 철강 제조업,철강포장용역 및 Al탈산제 생산,5,1957,4700.0,0.0,0.0,-100.0,-100.0,0.0,11.87,16.5,12.39
319,009680,모토닉,자동차 신품 부품 제조업,"자동차용 기화기(캬브레타,다이캐스트,연료펌프) 제조,판매",6,2604,7890.0,0.0,0.0,-100.0,-100.0,0.0,2.8,2.17,3.22
320,009970,영원무역홀딩스,기타 금융업,"스포츠의류(등산복,운동복,스키복) 도소매,수출,섬유봉제",6,4916,36050.0,0.0,0.0,-100.0,-100.0,0.0,9.6,8.49,8.2
321,010040,한국내화,"내화, 비내화 요업제품 제조업","내화벽돌,내화몰탈,축로등 제조,판매",6,756,3305.0,0.0,0.0,-100.0,-100.0,0.0,3.18,5.66,10.07
322,010240,흥국,특수 목적용 기계 제조업,굴삭기 Roller 및 형단조품,6,506,4110.0,0.0,0.0,-100.0,-100.0,0.0,10.84,14.23,13.25
323,010400,우진아이엔에스,건물설비 설치 공사업,반도체/디스플레이 코팅덕트,6,508,6670.0,0.0,0.0,-100.0,-100.0,0.0,1.97,15.52,24.62
324,010960,삼호개발,기반조성 및 시설물 축조관련 전문공사업,"토공사,철근콘크리트공사,포장공사,미장방수공사,상하수도공사,수중공사,비계구조물해체공사/골재,아스콘 제조,판매,중기임대",6,1070,4280.0,0.0,0.0,-100.0,-100.0,0.0,11.65,12.09,13.77
325,011040,경동제약,의약품 제조업,"로사졸정, 시사프렌정, 디로핀정, 타론정.주",6,2416,9100.0,0.0,0.0,-100.0,-100.0,0.0,9.18,2.42,9.5
326,011150,CJ씨푸드,기타 식품 제조업,"수산물(어묵,맛살)가공품 도매,원양수산업,수출입",6,1302,3625.0,0.0,0.0,-100.0,-100.0,0.0,2.9,3.54,7.96
327,011370,서한,건물 건설업,"건축, 토목",5,982,973.0,0.0,0.0,-100.0,-100.0,0.0,3.28,14.41,31.06
328,011390,부산산업,"시멘트, 석회, 플라스터 및 그 제품 제조업","레미콘 제조,판매",6,1399,132500.0,0.0,0.0,-100.0,-100.0,0.0,7.2,5.92,6.43
329,011500,한농화성,기타 화학제품 제조업,"계면활성제,글리콜에테르 제조,판매",6,732,4680.0,0.0,0.0,-100.0,-100.0,0.0,8.58,5.32,8.29
330,011700,한신기계공업,일반 목적용 기계 제조업,"공기압축기,공구류 제조,판매/오파",6,407,1255.0,0.0,0.0,-100.0,-100.0,0.0,2.01,4.24,6.03
331,012200,계양전기,일반 목적용 기계 제조업,"전동공구(그라인더,드릴,커팅머신 등), 엔진, 자동차용 모터 제조",6,866,2655.0,0.0,0.0,-100.0,-100.0,0.0,0.07,5.16,4.84
332,012610,경인양행,기초 화학물질 제조업,"반응성염료,직접염료,산성염료,삼원색원료 제조,수출입",6,3800,9290.0,0.0,0.0,-100.0,-100.0,0.0,6.57,6.59,1.85
333,012620,원일특강,1차 철강 제조업,특수강,6,376,8540.0,0.0,0.0,-100.0,-100.0,0.0,8.77,6.34,7.22
334,012630,HDC,기타 금융업,"토목공사,건축공사,아파트분양사업,재개발/재건축사업",6,5048,8450.0,0.0,0.0,-100.0,-100.0,0.0,12.58,38.82,14.36
335,012790,신일제약,의약품 제조업,투어펜플라스타,6,1455,13350.0,0.0,0.0,-100.0,-100.0,0.0,7.39,6.14,9.38
336,013000,세우글로벌,기타 전문 도매업,"화공약품.엔지니어링 플라스틱,페놀계제품,석유화학제품 판매/철재가구,사무목재가구 제조/교육사업",6,532,1855.0,0.0,0.0,-100.0,-100.0,0.0,0.23,1.63,1.39
337,013120,동원개발,건물 건설업,도급공사,6,3028,3335.0,0.0,0.0,-100.0,-100.0,0.0,11.49,18.79,18.31
338,013570,디와이,기타 금융업,"자동차부품,유공압기기,소각로,자동세차기,하훼유통,발효기,모터 제조",6,1037,3940.0,0.0,0.0,-100.0,-100.0,0.0,4.73,1.75,6.19
339,014440,영보화학,플라스틱제품 제조업,"가교발포폴리에틸렌(아티론,영보드) 제조,판매",6,546,2730.0,0.0,0.0,-100.0,-100.0,0.0,3.56,4.07,23.16
340,014530,극동유화,석유 정제품 제조업,"윤활유,유동파라핀,왁스,방수용시트,아스팔트 제조/수입자동차,부품 도매/가스충전,산업설비 청소",6,1065,3055.0,0.0,0.0,-100.0,-100.0,0.0,8.75,10.57,10.48
341,014570,고려제약,의약품 제조업,"하벤(종합감기약),뉴로메드(치매치료제)등 70여종",6,1243,11300.0,0.0,0.0,-100.0,-100.0,0.0,6.09,10.96,8.47
342,014580,태경비케이,"시멘트, 석회, 플라스터 및 그 제품 제조업","생석회,소석회,석회비료 제조,판매/비금속광물 광업/산업폐기물 재생처리/휴게소 운영",6,974,3530.0,0.0,0.0,-100.0,-100.0,0.0,3.08,3.2,5.02
343,015230,대창단조,자동차 신품 부품 제조업,"자동차,중장비 부품(크랭크샤프트,트랙링크조립체,커넥팅로드,중장비롤러류),기어,동력전달장치,단조가공품,단조품 제조",6,729,25500.0,0.0,0.0,-100.0,-100.0,0.0,8.12,7.11,7.69
344,015350,부산도시가스,연료용 가스 제조 및 배관공급업,"도시가스 배관공급,가스기기 판매,설비공사",6,3938,35800.0,0.0,0.0,-100.0,-100.0,0.0,7.57,8.17,8.0
345,015710,코콤,통신 및 방송 장비 제조업,비디오도어폰,6,1024,5840.0,0.0,0.0,-100.0,-100.0,0.0,7.12,12.88,10.92
346,016090,대현,봉제의복 제조업,"여성의류 및 악세사리류 제조,도매,유통(백화점)",6,768,1735.0,0.0,0.0,-100.0,-100.0,0.0,8.65,8.34,7.44
347,016580,환인제약,의약품 제조업,"의약품(신경정신질환치료제,소화기관용약제,연고) 제조,도매",6,2641,14200.0,0.0,0.0,-100.0,-100.0,0.0,7.01,8.56,11.73
348,016710,대성홀딩스,회사 본부 및 경영 컨설팅 서비스업,"도시가스,일반가스 공급/가스기기,차량용 연료 판매/해외자원개발,부동산 임대",6,2188,13600.0,0.0,0.0,-100.0,-100.0,0.0,3.24,4.79,5.34
349,016740,두올,자동차 신품 부품 제조업,시트 커버 및 시트 원단,5,836,3090.0,0.0,0.0,-100.0,-100.0,0.0,7.28,9.1,9.89
350,016800,퍼시스,가구 제조업,"사무용 가구,의자,책상,캐비넷 제조",6,3306,28750.0,0.0,0.0,-100.0,-100.0,0.0,7.86,11.3,5.86
351,017510,세명전기,기타 금속 가공제품 제조업,"154kV, 345kV, 765kV 송전,변전,배전용 금구류, 섬유직기용 섹셔날 빔",6,619,4060.0,0.0,0.0,-100.0,-100.0,0.0,4.87,5.34,5.68
352,017550,수산중공업,특수 목적용 기계 제조업,"유압브레이커,트럭크레인,플라즈마 파암장비,특장차,산업기계,건설기계 제조,도매",6,937,1735.0,0.0,0.0,-100.0,-100.0,0.0,0.15,6.95,3.15
353,018120,진로발효,알코올음료 제조업,주정,6,1963,29650.0,0.0,0.0,-100.0,-100.0,0.0,15.81,14.75,18.23
354,018310,삼목에스폼,"구조용 금속제품, 탱크 및 증기발생기 제조업","유로폼,갱폼,알루미늄폼,특수폼,유리온실사업",6,1198,8150.0,0.0,0.0,-100.0,-100.0,0.0,4.07,12.12,11.49
355,019440,세아특수강,1차 철강 제조업,"냉간압조용선재,마봉강,스테인레스봉강 제조",6,878,10250.0,0.0,0.0,-100.0,-100.0,0.0,3.47,3.56,7.81
356,019550,SBI인베스트먼트,신탁업 및 집합투자업,벤처캐피탈,6,1288,795.0,0.0,0.0,-100.0,-100.0,0.0,12.85,3.11,3.17
357,019990,에너토크,일반 목적용 기계 제조업,전동액츄에이터,6,357,3660.0,0.0,0.0,-100.0,-100.0,0.0,1.2,3.25,0.98
358,021080,에이티넘인베스트,신탁업 및 집합투자업,벤처캐피탈,6,775,1615.0,0.0,0.0,-100.0,-100.0,0.0,8.7,9.6,12.87
359,023000,삼원강재,자동차 신품 부품 제조업,"열간압연제품(평강,봉강,특수이형강,환강,자동차용 겹판스프링) 제조,판매",6,802,2005.0,0.0,0.0,-100.0,-100.0,0.0,5.03,5.97,5.73
360,023450,동남합성,기초 화학물질 제조업,"계면활성제,정밀화학품 제조,도매/부동산 임대",6,1117,30950.0,0.0,0.0,-100.0,-100.0,0.0,26.23,10.39,2.75
361,023900,풍국주정,알코올음료 제조업,발효주정,6,3144,24950.0,0.0,0.0,-100.0,-100.0,0.0,5.95,8.47,12.56
362,023910,대한약품,의약품 제조업,수액제,6,1761,29350.0,0.0,0.0,-100.0,-100.0,0.0,18.34,22.26,23.78
363,024060,흥구석유,기타 전문 도매업,휘발유등,6,999,6660.0,0.0,0.0,-100.0,-100.0,0.0,11.25,3.38,2.97
364,024090,디씨엠,1차 철강 제조업,"PCM(칼라강판),라미네이트강판,산업용필름 제조,판매",6,1252,10700.0,0.0,0.0,-100.0,-100.0,0.0,14.18,4.29,8.6
365,024120,KB오토시스,자동차 신품 부품 제조업,브레이크패드,6,753,6550.0,0.0,0.0,-100.0,-100.0,0.0,10.84,14.18,15.18
366,024720,한국콜마홀딩스,기타 금융업,"화장품,의약부외품의 주문자표시 제조,도매",6,3803,21200.0,0.0,0.0,-100.0,-100.0,0.0,10.51,18.57,10.26
367,024830,세원물산,자동차 신품 부품 제조업,라디에이터서포터,6,524,6280.0,0.0,0.0,-100.0,-100.0,0.0,7.2,3.21,3.49
368,024890,대원화성,플라스틱제품 제조업,"합성피혁,벽지,DMF(폐용수)정제,방수투습원단,화공약 임가공,제조,도매,수출입",6,703,1705.0,0.0,0.0,-100.0,-100.0,0.0,5.56,3.62,2.21
369,025530,에스제이엠홀딩스,자동차 부품 및 내장품 판매업,지주회사및경영자문,6,379,2540.0,0.0,0.0,-100.0,-100.0,0.0,3.32,2.11,11.02
370,025540,한국단자공업,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","전기변환장치(광커넥터,통신용콘넥터,정밀압착단자설계) 제조,무역(수출)",6,3635,34900.0,0.0,0.0,-100.0,-100.0,0.0,4.55,5.8,7.72
371,025770,한국정보통신,전기 통신업,신용카드조회기,6,3505,9360.0,0.0,0.0,-100.0,-100.0,0.0,12.7,14.21,15.85
372,025860,남해화학,"비료, 농약 및 살균, 살충제 제조업","비료(요소,복합비료),공업제품원료 제조,도매",6,3731,7510.0,0.0,0.0,-100.0,-100.0,0.0,3.74,1.97,6.56
373,026890,디피씨,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","전자레인지용 고압변성기,리엑터,디지탈위성방송수신기 제조",6,6335,15200.0,0.0,0.0,-100.0,-100.0,0.0,7.11,7.99,5.16
374,026940,부국철강,1차 철강 제조업,철강,6,1228,6140.0,0.0,0.0,-100.0,-100.0,0.0,1.64,1.85,2.08
375,026960,동서,음·식료품 및 담배 도매업,"식품 유통, 다류 및 연포장재 제조 등",6,15852,15900.0,0.0,0.0,-100.0,-100.0,0.0,10.53,9.39,10.21
376,027050,코리아나,기타 화학제품 제조업,화장품,6,2060,5150.0,0.0,0.0,-100.0,-100.0,0.0,0.76,2.22,2.28
377,028100,동아지질,기반조성 및 시설물 축조관련 전문공사업,"보링그라우팅공사,토공사,철근콘크리트공사,상하수도공사,비계구조물해체공사,수중공사/지질조사,시공감리",6,1742,15150.0,0.0,0.0,-100.0,-100.0,0.0,10.33,11.32,11.19
378,029460,케이씨,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",가스/Chemical 공급 장치 등 제조 및 판매,6,3104,22900.0,0.0,0.0,-100.0,-100.0,0.0,12.38,67.41,27.73
379,029530,신도리코,컴퓨터 및 주변장치 제조업,"복사기,팩시밀리,프린터,주변기기 제조,판매",6,2318,23000.0,0.0,0.0,-100.0,-100.0,0.0,1.66,4.06,3.73
380,029960,코엔텍,폐기물 처리업,산업폐기물 소각/매립처리,6,4345,8690.0,0.0,0.0,-100.0,-100.0,0.0,16.01,17.86,13.6
381,030530,원익홀딩스,기타 금융업,가스캐비닛,6,3495,4525.0,0.0,0.0,-100.0,-100.0,0.0,4.42,10.83,11.35
382,031330,에스에이엠티,기계장비 및 관련 물품 도매업,"반도체(메모리,비메모리), CPU, TFT-LCD, 네트웍 장비, PC 및 주변기기, 이동통신수탁사업",5,2085,2085.0,0.0,0.0,-100.0,-100.0,0.0,16.62,15.67,16.27
383,031820,콤텍시스템,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","시스템(네트웍) 구축/데이터통신장비(모뎀,먹스),종합네트워크시스템 제조,설치,유지보수",5,875,1290.0,0.0,0.0,-100.0,-100.0,0.0,1.22,9.74,1.52
384,031980,피에스케이홀딩스,특수 목적용 기계 제조업,감광액제거기,6,1438,6670.0,0.0,0.0,-100.0,-100.0,0.0,4.66,21.41,18.47
385,032280,삼일,도로 화물 운송업,운송및하역수입,6,299,1845.0,0.0,0.0,-100.0,-100.0,0.0,5.18,4.18,3.29
386,032560,황금에스티,1차 비철금속 제조업,"스테인레스 냉연, 열연",6,851,6080.0,0.0,0.0,-100.0,-100.0,0.0,10.23,6.48,9.66
387,032750,삼진,통신 및 방송 장비 제조업,리모트컨트롤러,6,529,8810.0,0.0,0.0,-100.0,-100.0,0.0,17.15,2.49,4.38
388,033130,디지틀조선,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",위성서비스,6,1024,2760.0,0.0,0.0,-100.0,-100.0,0.0,4.54,7.24,7.85
389,033160,엠케이전자,전자부품 제조업,반도체용세금선,6,1775,8140.0,0.0,0.0,-100.0,-100.0,0.0,2.34,8.47,16.27
390,033270,유나이티드,의약품 제조업,"홈타민 진생연질60C(비타민제),항암제,항생제,순환기계,해열진통제,소화기계약품 제조",6,4496,27700.0,0.0,0.0,-100.0,-100.0,0.0,12.79,14.73,14.7
391,033310,디케이디앤아이,기타 금속 가공제품 제조업,산업용자동제어반기기,6,934,4250.0,0.0,0.0,-100.0,-100.0,0.0,7.75,8.11,8.29
392,033320,제이씨현시스템,기계장비 및 관련 물품 도매업,"메인보드, 그래픽카드",6,1181,6180.0,0.0,0.0,-100.0,-100.0,0.0,0.83,11.55,17.73
393,033830,티비씨,텔레비전 방송업,"텔레비젼 방송,문화서비스,광고/출판,음반 제작,도매",6,765,765.0,0.0,0.0,-100.0,-100.0,0.0,5.13,3.21,2.97
394,034590,인천도시가스,연료용 가스 제조 및 배관공급업,도시가스 공급/가스설비공사,5,1052,24050.0,0.0,0.0,-100.0,-100.0,0.0,5.87,9.19,8.22
395,034810,해성산업,부동산 임대 및 공급업,시설관리 용역 및 부동산 임대,6,1291,13200.0,0.0,0.0,-100.0,-100.0,0.0,1.65,0.53,2.39
396,034950,한국기업평가,기타 사업지원 서비스업,"신용평가, 컨설팅, 위험관리솔루션",6,3346,73700.0,0.0,0.0,-100.0,-100.0,0.0,20.96,18.51,17.67
397,035150,백산,플라스틱제품 제조업,"P.U.인조피혁,부직포인공피혁 제조,무역",5,1204,4975.0,0.0,0.0,-100.0,-100.0,0.0,4.9,11.66,7.27
398,035200,프럼파스트,플라스틱제품 제조업,주택건설용 플라스틱 배관,6,289,2965.0,0.0,0.0,-100.0,-100.0,0.0,3.34,4.7,13.9
399,035510,신세계I&C,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","IT시스템 개발, 운영 및 유지보수, IT 컨설팅, IT장비솔루션 총판, 아웃소싱, IDC, IT기기 및 휴대폰 유통, 전자상품권",6,1995,116000.0,0.0,0.0,-100.0,-100.0,0.0,5.44,16.32,5.98
400,036030,KTH,상품 중개업,"K쇼핑, 콘텐츠유통, ICT",6,1750,4900.0,0.0,0.0,-100.0,-100.0,0.0,0.69,0.43,1.58
401,036480,대성미생물,의약품 제조업,"동물용 의약품, 미생물제재",6,669,17600.0,0.0,0.0,-100.0,-100.0,0.0,8.37,10.02,5.25
402,036530,S&T홀딩스,기타 금융업,"지배,경영지도,정리,육성",6,2470,15150.0,0.0,0.0,-100.0,-100.0,0.0,8.78,4.36,1.14
403,036560,영풍정밀,일반 목적용 기계 제조업,"펌프, 벨브, 공사,주조 등",6,1017,6460.0,0.0,0.0,-100.0,-100.0,0.0,4.42,3.8,2.99
404,036670,KCI,기타 화학제품 제조업,"폴리머,레진,계면활성제",6,1161,10300.0,0.0,0.0,-100.0,-100.0,0.0,18.92,17.09,8.29
405,036690,코맥스,통신 및 방송 장비 제조업,"홈네트워크시스템,CCTV 방송설비",6,519,3465.0,0.0,0.0,-100.0,-100.0,0.0,5.68,4.66,12.14
406,036810,에프에스티,전자부품 제조업,"펠리클(반도체부품),칠러장비,반도체유통",6,5635,27850.0,0.0,0.0,-100.0,-100.0,0.0,17.52,19.36,14.04
407,037030,파워넷,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",전력변환장치,5,649,4775.0,0.0,0.0,-100.0,-100.0,0.0,10.78,11.45,23.89
408,037070,파세코,가정용 기기 제조업,"석유스토브, 식기건조기,식기세척기",6,2121,15150.0,0.0,0.0,-100.0,-100.0,0.0,11.86,6.88,5.43
409,037230,한국팩키지,"골판지, 종이 상자 및 종이용기 제조업",카톤팩,6,568,2270.0,0.0,0.0,-100.0,-100.0,0.0,4.38,4.2,6.98
410,037330,인지디스플레,전자부품 제조업,"TFT-LCDCHASSIS,TFT-LCDLAMPREFLECTOR,ICLEADFRAME,TRLEADFRAME",5,753,1715.0,0.0,0.0,-100.0,-100.0,0.0,2.7,6.61,1.42
411,037460,삼지전자,통신 및 방송 장비 제조업,"통신기기,정보기기,BACKLIGHTUNIT사업",6,1852,11350.0,0.0,0.0,-100.0,-100.0,0.0,7.12,7.62,17.28
412,037710,광주신세계,종합 소매업,백화점,6,2168,135500.0,0.0,0.0,-100.0,-100.0,0.0,7.44,7.52,8.59
413,037760,쎄니트,1차 철강 제조업,스테인레스 냉연강판,5,646,1910.0,0.0,0.0,-100.0,-100.0,0.0,2.95,4.37,9.5
414,038010,제일테크노스,"구조용 금속제품, 탱크 및 증기발생기 제조업",DECK PKATE,6,498,5530.0,0.0,0.0,-100.0,-100.0,0.0,5.58,7.34,5.19
415,038070,서린바이오,기타 전문 도매업,생명과학연구기기및시약,6,888,11100.0,0.0,0.0,-100.0,-100.0,0.0,15.67,4.99,4.12
416,039010,현대통신,통신 및 방송 장비 제조업,홈오토메이션 제조,6,577,6690.0,0.0,0.0,-100.0,-100.0,0.0,13.6,25.22,28.9
417,039240,경남스틸,1차 철강 제조업,"냉연강판,아연도강판, 산세코일, 열연아연도금강판, 전기아연도금강판 등",6,430,1720.0,0.0,0.0,-100.0,-100.0,0.0,5.4,6.49,5.38
418,039290,인포뱅크,기타 정보 서비스업,"모바일메시징서비스,휴대폰단말기용S/W개발용역",6,587,6750.0,0.0,0.0,-100.0,-100.0,0.0,1.59,5.79,3.22
419,039420,케이엘넷,전기 통신업,EC/EDI,6,527,2180.0,0.0,0.0,-100.0,-100.0,0.0,10.41,5.55,8.54
420,041190,우리기술투자,기타 금융업,창업자에 대한 투자 및 융자,6,2285,2720.0,0.0,0.0,-100.0,-100.0,0.0,15.11,15.78,5.72
421,041440,에버다임,특수 목적용 기계 제조업,"콘크리트펌프트럭, 중장비개량사업",6,643,3590.0,0.0,0.0,-100.0,-100.0,0.0,0.61,5.4,10.03
422,041460,한국전자인증,소프트웨어 개발 및 공급업,"개인용이메일 보안,인증업무,전자상거래관련 인증서비스/기업용 인증솔루션 제공",6,1348,6280.0,0.0,0.0,-100.0,-100.0,0.0,4.42,8.19,10.6
423,041930,동아화성,고무제품 제조업,자동차용 고무부품,6,997,6310.0,0.0,0.0,-100.0,-100.0,0.0,9.72,6.56,9.76
424,042500,링네트,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",네트워크 구축(Network Integration),6,782,5140.0,0.0,0.0,-100.0,-100.0,0.0,12.73,6.51,8.91
425,042510,라온시큐어,소프트웨어 개발 및 공급업,소프트웨어 개발 및 공급,6,1206,3790.0,0.0,0.0,-100.0,-100.0,0.0,10.15,21.09,23.82
426,042700,한미반도체,특수 목적용 기계 제조업,"반도체 후공정장비,반도체금형 제조/부동산 매매,임대",6,4470,8680.0,0.0,0.0,-100.0,-100.0,0.0,8.85,23.37,4.57
427,044060,조광ILI,일반 목적용 기계 제조업,"안전밸브,스팀트랩",6,573,5800.0,0.0,0.0,-100.0,-100.0,0.0,6.4,9.05,6.67
428,044780,에이치케이,특수 목적용 기계 제조업,레이저가공 절단기,6,250,1350.0,0.0,0.0,-100.0,-100.0,0.0,1.71,3.03,0.72
429,044960,이글벳,기타 전문 도매업,"아바텍,아목사실린사 등",6,1004,7940.0,0.0,0.0,-100.0,-100.0,0.0,3.52,3.14,4.89
430,045060,오공,기타 화학제품 제조업,"접착제,씰란트,광택제,연마제",6,918,5420.0,0.0,0.0,-100.0,-100.0,0.0,9.79,9.59,10.7
431,045100,한양이엔지,"건축기술, 엔지니어링 및 관련 기술 서비스업",반도체배관설비,6,1715,9530.0,0.0,0.0,-100.0,-100.0,0.0,9.33,28.01,15.21
432,045390,대아티아이,기타 전기장비 제조업,"EDMS(Enterprise Document Management System)-전사적문서관리시스템,KMS-지식경영시스템",6,4838,6800.0,0.0,0.0,-100.0,-100.0,0.0,2.32,7.16,8.34
433,045520,크린앤사이언스,일반 목적용 기계 제조업,자동차용 여과지,5,2506,38550.0,0.0,0.0,-100.0,-100.0,0.0,20.57,20.01,16.08
434,045660,에이텍,컴퓨터 및 주변장치 제조업,"PC,모니터",6,1375,16650.0,0.0,0.0,-100.0,-100.0,0.0,8.83,8.99,21.64
435,046110,한일네트웍스,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",서비스ASP,6,548,4585.0,0.0,0.0,-100.0,-100.0,0.0,10.85,8.53,32.45
436,046120,오르비텍,기타 과학기술 서비스업,"방사선안전관리, 항공기 정밀부품 제조 등",6,677,2845.0,0.0,0.0,-100.0,-100.0,0.0,1.47,5.38,5.61
