,Code,Name,Industry,Main_product,부채비율,시가총액(억),종가,PER_EPS,PBR_BPS,Return_rate(PER),Return_rate(PBR),ROE_20,ROE_19,roe_past_2,roe_past_3
441,049720,고려신용정보,기타 사업지원 서비스업,"채권추심, 신용조사",6,781,5460.0,0.0,0.0,-100.0,-100.0,0.0,31.75,25.63,21.07
442,049950,미래컴퍼니,특수 목적용 기계 제조업,EdgeGrinder,6,2199,26300.0,0.0,0.0,-100.0,-100.0,0.0,11.06,19.53,33.11
443,049960,쎌바이오텍,기초 의약물질 및 생물학적 제제 제조업,유산균 원말 및 완제품,6,1556,16550.0,0.0,0.0,-100.0,-100.0,0.0,6.91,19.8,20.88
444,050960,수산아이앤티,소프트웨어 개발 및 공급업,"공유단말접속관리서비스, 보안솔루션 등",6,563,8340.0,0.0,0.0,-100.0,-100.0,0.0,3.9,4.37,6.12
445,051360,토비스,영상 및 음향기기 제조업,Gaming모니터,6,1145,6850.0,0.0,0.0,-100.0,-100.0,0.0,11.88,11.45,8.06
446,051380,피씨디렉트,기계장비 및 관련 물품 도매업,"스토리지(HDD), 프로세서(CPU), Memory, Monitor등",6,836,10900.0,0.0,0.0,-100.0,-100.0,0.0,10.89,10.57,10.55
447,052260,SK바이오랜드,기타 화학제품 제조업,"천연물질 추출물, 미생물 배양제품",6,4403,29350.0,0.0,0.0,-100.0,-100.0,0.0,7.12,10.5,8.93
448,052330,코텍,영상 및 음향기기 제조업,"Touch Screen Monitor, 산업용 CRT Monitor",6,1378,8850.0,0.0,0.0,-100.0,-100.0,0.0,10.12,12.72,8.61
449,052600,한네트,전기 통신업,"현금서비스, 예금인출",6,451,3900.0,0.0,0.0,-100.0,-100.0,0.0,3.19,3.02,3.76
450,052670,제일바이오,의약품 제조업,동물사료첨가제,6,1268,8450.0,0.0,0.0,-100.0,-100.0,0.0,6.67,3.46,2.44
451,052690,한전기술,"건축기술, 엔지니어링 및 관련 기술 서비스업",원자력발전소 설계 등,6,6134,16050.0,0.0,0.0,-100.0,-100.0,0.0,5.54,2.82,7.48
452,053210,케이티스카이라이프,텔레비전 방송업,위성방송서비스,6,4098,8570.0,0.0,0.0,-100.0,-100.0,0.0,8.02,8.33,10.25
453,053260,금강철강,1차 철강 제조업,"냉연압연강판, 산세코일",6,600,3205.0,0.0,0.0,-100.0,-100.0,0.0,4.0,4.86,2.79
454,053690,한미글로벌,"건축기술, 엔지니어링 및 관련 기술 서비스업","건축 설계,감리/건축공사,토목공사,설비공사,전기공사,안전공사",6,886,8090.0,0.0,0.0,-100.0,-100.0,0.0,20.64,7.06,9.08
455,053800,안랩,소프트웨어 개발 및 공급업,바이러스백신 프로그램,6,6068,60600.0,0.0,0.0,-100.0,-100.0,0.0,9.57,12.08,9.15
456,054540,삼영엠텍,"구조용 금속제품, 탱크 및 증기발생기 제조업","구조용 특수장치, 교량부품",6,545,4190.0,0.0,0.0,-100.0,-100.0,0.0,4.57,1.87,2.36
457,054800,아이디스홀딩스,기타 전문 서비스업,비금융지주회사,6,1412,13650.0,0.0,0.0,-100.0,-100.0,0.0,-5.18,10.72,6.13
458,055490,테이팩스,플라스틱제품 제조업,"OCA, 2차전지용 테이프, 산업용 랩 등",5,1132,24000.0,0.0,0.0,-100.0,-100.0,0.0,7.87,5.63,9.6
459,058400,KNN,텔레비전 방송업,방송프로그램 제작 및 송출,6,2073,1565.0,0.0,0.0,-100.0,-100.0,0.0,4.17,4.16,5.28
460,058470,리노공업,전자부품 제조업,"리노핀, 반도체 소켓 등",6,19632,128800.0,0.0,0.0,-100.0,-100.0,0.0,18.75,19.82,18.82
461,058630,엠게임,소프트웨어 개발 및 공급업,"온라인 게임 개발 및 퍼블리싱(열혈강호온라인,홀릭2,영웅)",6,1036,5300.0,0.0,0.0,-100.0,-100.0,0.0,21.89,8.15,8.55
462,058650,세아홀딩스,1차 철강 제조업,지주회사/투자 및 경영컨설팅/부동산 임대,6,2960,74000.0,0.0,0.0,-100.0,-100.0,0.0,1.58,1.72,7.5
463,058730,다스코,"구조용 금속제품, 탱크 및 증기발생기 제조업","데크플레이트,도로안전시설물(가드레일,강재방호책),건축용단열재보드(경질우레탄보드),신재생에너지사업",6,769,4995.0,0.0,0.0,-100.0,-100.0,0.0,1.51,14.67,16.59
464,058860,KTis,기타 정보 서비스업,"114전화번호안내, 고객센터",6,759,2180.0,0.0,0.0,-100.0,-100.0,0.0,5.6,4.92,5.23
465,059120,아진엑스텍,반도체 제조업,"전자집적회로, 모션제어칩",6,459,6610.0,0.0,0.0,-100.0,-100.0,0.0,5.71,10.87,18.49
466,060540,에스에이티,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외","이동통신중계기용부품(제어기,광모듈,RF필터)",6,520,1990.0,0.0,0.0,-100.0,-100.0,0.0,11.5,8.53,9.89
467,061250,화일약품,의약품 제조업,의약품 원료,6,2154,12450.0,0.0,0.0,-100.0,-100.0,0.0,2.89,5.09,2.69
468,063760,이엘피,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",OLED 패널검사기 등,6,550,11200.0,0.0,0.0,-100.0,-100.0,0.0,5.98,24.7,40.41
469,064760,티씨케이,기타 비금속 광물제품 제조업,반도체 제조공정용 고순도 흑연제품,6,10648,91200.0,0.0,0.0,-100.0,-100.0,0.0,23.15,28.43,28.75
470,064850,에프앤가이드,금융 지원 서비스업,금융정보제공서비스(FnGuide.com),6,868,7890.0,0.0,0.0,-100.0,-100.0,0.0,8.87,7.03,16.11
471,065130,탑엔지니어링,특수 목적용 기계 제조업,LCD Cell Line 자동화 장치,6,1329,8320.0,0.0,0.0,-100.0,-100.0,0.0,18.76,10.15,8.72
472,065370,위세아이텍,소프트웨어 개발 및 공급업,"빅데이터분석, 인공지능, 데이터품질관리 솔루션",6,1000,22700.0,0.0,0.0,-100.0,-100.0,0.0,27.29,19.45,17.88
473,065530,전파기지국,전기 통신업,공용기지국건설/관리,5,2754,5210.0,0.0,0.0,-100.0,-100.0,0.0,2.96,1.38,5.29
474,065710,서호전기,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",항만크레인 구동전기장치,6,1107,21500.0,0.0,0.0,-100.0,-100.0,0.0,22.33,8.88,10.47
475,066130,하츠,가정용 기기 제조업,"레인지후드, 빌트인 기기 등",6,804,6280.0,0.0,0.0,-100.0,-100.0,0.0,2.9,1.86,5.69
476,066620,국보디자인,실내건축 및 건축마무리 공사업,인테리어디자인,6,1185,15800.0,0.0,0.0,-100.0,-100.0,0.0,13.75,13.35,14.33
477,066670,디스플레이텍,전자부품 제조업,LCD Module,6,608,3255.0,0.0,0.0,-100.0,-100.0,0.0,3.61,2.01,3.22
478,067080,대화제약,의약품 제조업,"후로스판, 세파메칠 등",6,2688,14750.0,0.0,0.0,-100.0,-100.0,0.0,13.49,8.65,17.71
479,067280,멀티캠퍼스,기타 교육기관,e-Learning서비스,6,1805,30450.0,0.0,0.0,-100.0,-100.0,0.0,18.19,19.36,15.29
480,067830,세이브존I&C,종합 소매업,"대형할인점(백화점)/부동산 임대/주차장,문화센터 운영",6,893,2175.0,0.0,0.0,-100.0,-100.0,0.0,5.04,6.17,7.67
481,068290,삼성출판사,"서적, 잡지 및 기타 인쇄물 출판업","서적 출판,인쇄,소매/부동산 임대",6,2180,21800.0,0.0,0.0,-100.0,-100.0,0.0,5.49,0.38,3.92
482,068330,일신바이오,일반 목적용 기계 제조업,초저온냉동고및동결건조기,6,1658,3750.0,0.0,0.0,-100.0,-100.0,0.0,12.26,8.91,6.17
483,068790,DMS,특수 목적용 기계 제조업,LCD 제조장비,5,1499,6500.0,0.0,0.0,-100.0,-100.0,0.0,10.87,10.61,2.91
484,069730,DSR제강,1차 철강 제조업,"와이어로프,각종 경강선,철선제품,PC강선,아연도 강연선 제조",6,643,4465.0,0.0,0.0,-100.0,-100.0,0.0,4.86,5.55,3.91
485,071200,인피니트헬스케어,소프트웨어 개발 및 공급업,의료영상저장전송시스템(PACS),6,1757,7200.0,0.0,0.0,-100.0,-100.0,0.0,8.95,6.66,2.2
486,072020,중앙백신,기초 의약물질 및 생물학적 제제 제조업,동물용백신,6,1798,18050.0,0.0,0.0,-100.0,-100.0,0.0,2.16,4.62,7.32
487,072470,우리산업홀딩스,자동차 신품 부품 제조업,HVAC ACTUATOR (자동차 공조장치 부품 등),6,1022,5410.0,0.0,0.0,-100.0,-100.0,0.0,0.14,1.41,2.1
488,072710,농심홀딩스,기타 금융업,"지주회사,투자자문,경영컨설팅 서비스",6,3840,82800.0,0.0,0.0,-100.0,-100.0,0.0,4.03,5.32,4.78
489,072950,빛샘전자,전자부품 제조업,"전광판용 LED 모듈, LED 전광판, 광접속함체",6,315,5250.0,0.0,0.0,-100.0,-100.0,0.0,3.46,3.16,6.76
490,072990,에이치시티,기타 과학기술 서비스업,기술검사서비스,6,727,10500.0,0.0,0.0,-100.0,-100.0,0.0,12.94,8.26,0.21
491,073560,우리손에프앤지,"도축, 육류 가공 및 저장 처리업","양돈업, 도축업",5,1374,1985.0,0.0,0.0,-100.0,-100.0,0.0,2.32,15.93,17.99
492,076340,관악산업,기반조성 및 시설물 축조관련 전문공사업,"수중공사, 준설공사 등",6,242,4965.0,0.0,0.0,-100.0,-100.0,0.0,7.39,9.29,9.77
493,078000,텔코웨어,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업","소프트웨어(핵심망솔루션,무선데이터솔루션,요소기술) 개발,유지보수,무역",6,1213,12500.0,0.0,0.0,-100.0,-100.0,0.0,3.86,5.8,4.97
494,078070,유비쿼스홀딩스,통신 및 방송 장비 제조업,"소프트웨어 개발,정보처리유선,무선통신기기,부품,컴퓨터 도소매,제조",6,6011,32150.0,0.0,0.0,-100.0,-100.0,0.0,3.53,5.12,51.78
495,078140,대봉엘에스,의약품 제조업,"원료의약품,화장품원료",6,1341,12100.0,0.0,0.0,-100.0,-100.0,0.0,7.37,8.65,10.8
496,078150,HB테크놀러지,특수 목적용 기계 제조업,TFT-LCD검사장비,6,1730,2190.0,0.0,0.0,-100.0,-100.0,0.0,2.02,4.38,27.22
497,078890,가온미디어,통신 및 방송 장비 제조업,디지털셋톱박스,5,912,6050.0,0.0,0.0,-100.0,-100.0,0.0,12.08,3.89,5.67
498,079000,와토스코리아,플라스틱제품 제조업,위생도기용부속(양변기용),6,404,5610.0,0.0,0.0,-100.0,-100.0,0.0,4.23,3.98,5.13
499,079370,제우스,특수 목적용 기계 제조업,LCD제조용장비,6,1537,14800.0,0.0,0.0,-100.0,-100.0,0.0,6.43,15.7,10.71
500,079940,가비아,소프트웨어 개발 및 공급업,"도메인,호스팅",6,2200,16250.0,0.0,0.0,-100.0,-100.0,0.0,15.73,12.58,8.88
501,079960,동양이엔피,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","휴대폰용,OA기기및통신장비용,디지털가전용전원공급장치",6,1073,13650.0,0.0,0.0,-100.0,-100.0,0.0,11.69,2.54,2.75
502,080010,이상네트웍스,상품 중개업,기업간전자상거래서비스,6,527,5850.0,0.0,0.0,-100.0,-100.0,0.0,10.48,8.45,10.83
503,080520,오디텍,반도체 제조업,"광반도체,소자및모듈",6,556,4735.0,0.0,0.0,-100.0,-100.0,0.0,1.82,2.98,3.45
504,081000,일진다이아,기타 화학제품 제조업,"공업용 합성다이아몬드 제조,도매,수출입",6,7968,56100.0,0.0,0.0,-100.0,-100.0,0.0,8.06,7.71,8.37
505,081150,티플랙스,기타 금속 가공제품 제조업,"스텐레스봉,판(열간제품) 제조,도매",6,1092,4500.0,0.0,0.0,-100.0,-100.0,0.0,2.44,2.54,3.62
506,083420,그린케미칼,기타 화학제품 제조업,"비이온계면활성제 제조,도매",6,792,3300.0,0.0,0.0,-100.0,-100.0,0.0,5.17,2.32,2.24
507,084110,휴온스글로벌,의약품 제조업,"비만치료제,국소마취제등",6,3755,32750.0,0.0,0.0,-100.0,-100.0,0.0,7.2,8.22,7.8
508,084730,팅크웨어,통신 및 방송 장비 제조업,"내비게이션,블랙박스,태블릿 및 위치정보서비스",6,954,9150.0,0.0,0.0,-100.0,-100.0,0.0,2.76,1.7,2.05
509,088130,동아엘텍,특수 목적용 기계 제조업,LCD검사장비,6,767,7190.0,0.0,0.0,-100.0,-100.0,0.0,7.4,11.19,8.88
510,088910,동우팜투테이블,"도축, 육류 가공 및 저장 처리업","육계,삼계",6,874,3385.0,0.0,0.0,-100.0,-100.0,0.0,1.39,10.07,11.1
511,089140,넥스턴,유리 및 유리제품 제조업,CNC자동선반,6,912,7700.0,0.0,0.0,-100.0,-100.0,0.0,5.89,5.93,7.46
512,089150,케이씨티,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","금융단말시스템,복표발매기,마권발매기",6,659,3845.0,0.0,0.0,-100.0,-100.0,0.0,2.26,3.11,5.12
513,089470,HDC현대EP,기타 화학제품 제조업,"합성수지(PP컴파운딩가공,자동차범퍼,내장제) 제조,도소매",5,1303,4085.0,0.0,0.0,-100.0,-100.0,0.0,4.66,3.02,11.39
514,090470,제이스텍,특수 목적용 기계 제조업,기계장비(디스플레이장비),5,1432,9810.0,0.0,0.0,-100.0,-100.0,0.0,1.21,6.22,79.98
515,092070,디엔에프,기타 화학제품 제조업,반도체배선박막재료(알루미늄전구체),6,1593,14800.0,0.0,0.0,-100.0,-100.0,0.0,2.47,16.46,17.34
516,092130,이크레더블,기타 정보 서비스업,"전자신용인증서비스(정보),소프트웨어 개발",6,2529,21000.0,0.0,0.0,-100.0,-100.0,0.0,26.81,27.8,27.45
517,092230,KPX홀딩스,기초 화학물질 제조업,지주회사,6,1783,42200.0,0.0,0.0,-100.0,-100.0,0.0,5.55,0.6,6.78
518,092300,현우산업,전자부품 제조업,인쇄회로판(PCB),6,490,3205.0,0.0,0.0,-100.0,-100.0,0.0,3.05,8.88,6.68
519,092590,럭스피아,반도체 제조업,"LED 패키지, LED 모듈",6,98,1340.0,0.0,0.0,-100.0,-100.0,0.0,15.42,6.01,6.71
520,093190,빅솔론,컴퓨터 및 주변장치 제조업,"POS용프린터,프린팅메카니즘",6,950,4940.0,0.0,0.0,-100.0,-100.0,0.0,6.57,10.29,16.24
521,093520,매커스,기계장비 및 관련 물품 도매업,자일링스(Xilinx)비메모리반도체(PLDchip)유통,6,656,4060.0,0.0,0.0,-100.0,-100.0,0.0,9.11,18.7,20.63
522,093920,서원인텍,통신 및 방송 장비 제조업,휴대폰용키패드및부자재,6,1343,7220.0,0.0,0.0,-100.0,-100.0,0.0,7.97,3.15,1.92
523,094820,일진파워,전기 및 통신 공사업,"열교환기,압력용기",6,781,5180.0,0.0,0.0,-100.0,-100.0,0.0,12.7,18.93,20.38
524,094840,슈프리마에이치큐,통신 및 방송 장비 제조업,지문인식솔루션및시스템,6,576,5500.0,0.0,0.0,-100.0,-100.0,0.0,5.79,5.57,3.95
525,094850,참좋은여행,여행사 및 기타 여행보조 서비스업,여행업,5,684,4885.0,0.0,0.0,-100.0,-100.0,0.0,25.44,13.06,18.13
526,095340,ISC,전자부품 제조업,반도체테스트소켓,6,2821,19950.0,0.0,0.0,-100.0,-100.0,0.0,2.57,8.13,11.1
527,100220,비상교육,"서적, 잡지 및 기타 인쇄물 출판업","참고서 출판/소프트웨어 개발,공급",6,911,7010.0,0.0,0.0,-100.0,-100.0,0.0,5.36,1.17,8.95
528,100250,진양홀딩스,플라스틱제품 제조업,"투자,경영컨설팅",6,1325,2370.0,0.0,0.0,-100.0,-100.0,0.0,4.98,0.36,3.3
529,100700,세운메디칼,의료용품 및 기타 의약 관련제품 제조업,"의료용구(체액배출기,도뇨관) 제조,도매,수출입",6,1621,3700.0,0.0,0.0,-100.0,-100.0,0.0,10.44,11.79,12.17
530,101240,씨큐브,기초 화학물질 제조업,진주광택안료,6,757,7470.0,0.0,0.0,-100.0,-100.0,0.0,11.4,9.27,8.43
531,101330,모베이스,통신 및 방송 장비 제조업,휴대전화 케이스,5,823,3435.0,0.0,0.0,-100.0,-100.0,0.0,18.68,9.79,7.73
532,101490,에스앤에스텍,전자부품 제조업,블랭크마스크,6,7549,38250.0,0.0,0.0,-100.0,-100.0,0.0,12.0,5.85,4.08
533,102460,이연제약,의약품 제조업,"항생제,순환기제",6,2767,16500.0,0.0,0.0,-100.0,-100.0,0.0,2.68,0.61,6.46
534,104040,대성파인텍,자동차 신품 부품 제조업,"자동차부품(시트,도어) 제조",6,443,1415.0,0.0,0.0,-100.0,-100.0,0.0,2.33,5.93,4.75
535,105740,디케이락,일반 목적용 기계 제조업,"DK-Lok 피팅, D-Pro 밸브",6,820,9700.0,0.0,0.0,-100.0,-100.0,0.0,9.57,6.92,0.63
536,107590,미원홀딩스,기타 금융업,도료첨가제,6,1089,46950.0,0.0,0.0,-100.0,-100.0,0.0,11.03,7.62,7.5
537,108380,대양전기공업,선박 및 보트 건조업,"해상용 조명등기구, (함정용)전자시스템, 배전반류 등",6,1091,11400.0,0.0,0.0,-100.0,-100.0,0.0,6.19,6.69,6.66
538,108490,로보티즈,특수 목적용 기계 제조업,"솔루션(로봇 엑츄에이터 모듈과 구동 소프트웨어), 에듀테인먼트 로봇, 로봇 플랫폼",6,1423,12650.0,0.0,0.0,-100.0,-100.0,0.0,4.05,4.87,7.35
539,109080,옵티시스,통신 및 방송 장비 제조업,광링크 모듈 등,6,444,7870.0,0.0,0.0,-100.0,-100.0,0.0,7.73,8.1,5.28
540,109860,동일금속,금속 주조업,"크롤러크레인용 트랙슈 어셈블리, 굴삭기용 아이들러 트랙슈 스프링 등",6,791,11300.0,0.0,0.0,-100.0,-100.0,0.0,13.31,8.93,3.7
541,110990,디아이티,특수 목적용 기계 제조업,평판디스플레이 검사장비,6,1298,6870.0,0.0,0.0,-100.0,-100.0,0.0,7.85,5.29,9.49
542,111710,남화산업,스포츠 서비스업,골프장 서비스,6,2718,13200.0,0.0,0.0,-100.0,-100.0,0.0,2.3,3.37,7.53
543,115310,인포바인,전기 통신업,"휴대폰인증서보관서비스(UBIKey), 유선전화결제서비스(Vinepay)",6,568,17800.0,0.0,0.0,-100.0,-100.0,0.0,11.0,12.72,14.62
544,115390,락앤락,플라스틱제품 제조업,플라스틱 밀폐용기,6,5852,10800.0,0.0,0.0,-100.0,-100.0,0.0,2.44,4.68,5.33
545,115440,우리넷,통신 및 방송 장비 제조업,"광전송장비(MSPP), 교환장비(AGW)",6,914,10000.0,0.0,0.0,-100.0,-100.0,0.0,3.09,3.58,6.97
546,115500,케이씨에스,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",컴퓨터시스템 통합 구축 및 철도 도로 교통인프라,6,559,4655.0,0.0,0.0,-100.0,-100.0,0.0,14.1,14.21,6.83
547,117580,대성에너지,연료용 가스 제조 및 배관공급업,천연가스,5,1354,4925.0,0.0,0.0,-100.0,-100.0,0.0,4.28,4.28,5.01
548,119500,포메탈,기타 금속 가공제품 제조업,"자동차,풍력,방위산업,산업기계,농기계등의 단조부품",6,400,3375.0,0.0,0.0,-100.0,-100.0,0.0,5.0,4.91,5.99
549,120030,조선선재,기타 금속 가공제품 제조업,용접재료,6,1383,110000.0,0.0,0.0,-100.0,-100.0,0.0,12.02,11.75,16.58
550,120240,대정화금,기초 화학물질 제조업,"시약, 원료의약품",6,1377,19400.0,0.0,0.0,-100.0,-100.0,0.0,5.15,9.44,7.95
551,122450,KMH,텔레비전 방송업,방송채널사업 및 방송송출서비스,6,1725,7610.0,0.0,0.0,-100.0,-100.0,0.0,7.13,23.7,20.6
552,123570,이엠넷,광고업,온라인 검색광고 대행,6,828,3715.0,0.0,0.0,-100.0,-100.0,0.0,13.02,8.88,9.32
553,123700,에스제이엠,자동차 신품 부품 제조업,자동차및산업용Bellows,6,399,2560.0,0.0,0.0,-100.0,-100.0,0.0,4.23,2.62,3.55
554,126560,현대에이치씨엔,텔레비전 방송업,방송업,6,5350,4740.0,0.0,0.0,-100.0,-100.0,0.0,5.19,5.77,6.71
555,126600,코프라,합성고무 및 플라스틱 물질 제조업,엔지니어링 플라스틱 칩,6,718,3400.0,0.0,0.0,-100.0,-100.0,0.0,8.5,4.85,6.01
556,126640,화신정공,자동차 신품 부품 제조업,자동차부품,6,440,1210.0,0.0,0.0,-100.0,-100.0,0.0,4.39,1.35,3.81
557,126700,하이비젼시스템,사진장비 및 광학기기 제조업,카메라모듈 제조검사용 장비,6,1674,11200.0,0.0,0.0,-100.0,-100.0,0.0,6.97,20.91,23.24
558,127710,아시아경제,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",광고 및 콘텐츠,6,381,1495.0,0.0,0.0,-100.0,-100.0,0.0,3.55,31.09,13.14
559,128660,피제이메탈,1차 비철금속 제조업,"탈산제, 조재제",6,508,2050.0,0.0,0.0,-100.0,-100.0,0.0,5.19,7.93,13.77
560,130500,GH신소재,기타 섬유제품 제조업,"자동차용 부직포, 폴리우레탄 폼",6,391,3550.0,0.0,0.0,-100.0,-100.0,0.0,5.43,1.03,5.95
561,131030,디에이치피코리아,의약품 제조업,티어린프리점안액,6,1348,8140.0,0.0,0.0,-100.0,-100.0,0.0,14.41,11.03,15.92
562,131090,시큐브,소프트웨어 개발 및 공급업,"시스템보안관리솔루션, 정보유출방지솔루션",6,708,1770.0,0.0,0.0,-100.0,-100.0,0.0,17.58,10.06,13.35
563,131180,딜리,컴퓨터 및 주변장치 제조업,디지털 UV 프린터,6,455,1550.0,0.0,0.0,-100.0,-100.0,0.0,3.66,4.52,4.55
564,134380,미원화학,기타 화학제품 제조업,"계면활성제, 황산및분황",6,1155,52500.0,0.0,0.0,-100.0,-100.0,0.0,14.07,8.51,15.82
565,138070,신진에스엠,기타 금속 가공제품 제조업,표준 플레이트,6,480,5350.0,0.0,0.0,-100.0,-100.0,0.0,3.46,4.66,7.74
566,138490,코오롱플라스틱,합성고무 및 플라스틱 물질 제조업,엔지니어링플라스틱,6,1594,4195.0,0.0,0.0,-100.0,-100.0,0.0,2.75,6.28,9.48
567,138580,비즈니스온,소프트웨어 개발 및 공급업,전자세금계산서 발행서비스(스마트빌),6,1527,16000.0,0.0,0.0,-100.0,-100.0,0.0,12.14,15.7,25.36
568,140070,서플러스글로벌,기계장비 및 관련 물품 도매업,"반도체 제조용 장비, 유휴기계설비 도소매",6,969,2620.0,0.0,0.0,-100.0,-100.0,0.0,1.28,17.46,24.19
569,145990,삼양사,기타 식품 제조업,설탕,6,6178,59900.0,0.0,0.0,-100.0,-100.0,0.0,3.07,4.13,3.31
570,147830,제룡산업,"구조용 금속제품, 탱크 및 증기발생기 제조업",송배전 금구류 및 합성수지 제품,6,498,4980.0,0.0,0.0,-100.0,-100.0,0.0,4.54,5.96,16.76
571,148250,알엔투테크놀로지,전자부품 제조업,"이동통신부품(커플러), 의료기기용기판, 파우더",6,1404,19950.0,0.0,0.0,-100.0,-100.0,0.0,3.38,4.43,3.66
572,149950,아바텍,전자부품 제조업,"Glass Slimming & ITO코팅 제품, PDP필터",6,1247,7990.0,0.0,0.0,-100.0,-100.0,0.0,5.3,5.63,11.2
573,151860,KG ETS,폐기물 처리업,"집단에너지(스팀), 산화동, 폐기물 소각",6,1505,4180.0,0.0,0.0,-100.0,-100.0,0.0,49.82,7.58,8.21
574,152330,코리아오토글라스,유리 및 유리제품 제조업,자동차 안전 유리,6,2830,14150.0,0.0,0.0,-100.0,-100.0,0.0,9.36,13.07,14.98
575,155660,DSR,1차 비철금속 제조업,합섬섬유로프,6,662,4140.0,0.0,0.0,-100.0,-100.0,0.0,5.83,5.54,8.15
576,160980,싸이맥스,특수 목적용 기계 제조업,"웨이퍼 이송장치(Cluster Tool, EFEM, LPM 등)",6,1442,13200.0,0.0,0.0,-100.0,-100.0,0.0,4.12,12.89,23.0
577,161000,애경유화,기초 화학물질 제조업,오르토프탈산디옥틸,6,2163,6750.0,0.0,0.0,-100.0,-100.0,0.0,8.62,16.36,23.22
578,163560,동일고무벨트,고무제품 제조업,"산업용고무제품, 종합고무부품",6,1108,8120.0,0.0,0.0,-100.0,-100.0,0.0,4.35,5.65,0.62
579,166090,하나머티리얼즈,반도체 제조업,"실리콘부품, 세라믹부품, 특수가스",6,4897,24950.0,0.0,0.0,-100.0,-100.0,0.0,20.86,35.33,30.56
580,171120,라이온켐텍,기타 화학제품 제조업,"합성왁스, 인조대리석",6,1487,7870.0,0.0,0.0,-100.0,-100.0,0.0,10.14,1.79,3.53
581,178920,PI첨단소재,플라스틱제품 제조업,PI필름,6,8854,30150.0,0.0,0.0,-100.0,-100.0,0.0,6.95,13.8,13.75
582,179290,엠아이텍,의료용 기기 제조업,비혈관 스텐트 및 체외충격파 쇄석기,6,1173,3855.0,0.0,0.0,-100.0,-100.0,0.0,7.88,1.23,11.62
583,187870,디바이스이엔지,특수 목적용 기계 제조업,OLED용 FM MASK 세정장비,5,1355,19250.0,0.0,0.0,-100.0,-100.0,0.0,7.48,25.39,20.12
584,189980,흥국에프엔비,비알코올음료 및 얼음 제조업,"과일음료(에이드베이스, 스무디, 착즙쥬스 등)",6,591,1610.0,0.0,0.0,-100.0,-100.0,0.0,8.57,4.71,4.64
585,192400,쿠쿠홀딩스,기타 금융업,주방용 전기기기 제조업,6,5839,82100.0,0.0,0.0,-100.0,-100.0,0.0,12.38,17.49,96.96
586,194370,제이에스코퍼레이션,"가죽, 가방 및 유사제품 제조업",핸드백 및 지갑,6,913,6850.0,0.0,0.0,-100.0,-100.0,0.0,5.26,3.76,3.71
587,197140,디지캡,소프트웨어 개발 및 공급업,"보호솔루션, 방송서비스솔루션 등",6,300,4050.0,0.0,0.0,-100.0,-100.0,0.0,4.72,5.53,16.0
588,200780,비씨월드제약,의약품 제조업,"마취통증약, 순환계약, 항생제, 기타처방약",6,1743,19600.0,0.0,0.0,-100.0,-100.0,0.0,6.47,10.13,10.42
589,201490,미투온,소프트웨어 개발 및 공급업,소셜 카지노 게임,5,2376,7600.0,0.0,0.0,-100.0,-100.0,0.0,15.94,17.07,4.93
590,203450,유니온커뮤니티,통신 및 방송 장비 제조업,지문인식출입통제기,5,431,2935.0,0.0,0.0,-100.0,-100.0,0.0,12.2,11.14,5.7
591,204020,그리티,봉제의복 제조업,"내의(원더브라, 플레이텍스, 미싱도로시, 르페)",6,554,2750.0,0.0,0.0,-100.0,-100.0,0.0,2.43,7.9,15.18
592,208710,바이오로그디바이스,전자부품 제조업,모바일용 카메라모듈 부품외,6,523,1810.0,0.0,0.0,-100.0,-100.0,0.0,11.98,13.28,8.77
593,208890,에듀파트너,교육지원 서비스업,방과후 교육,6,20,920.0,0.0,0.0,-100.0,-100.0,0.0,4.39,5.48,3.94
594,212560,네오오토,자동차 신품 부품 제조업,"피니언 기어, 디프 어셈블리, 대형기어",6,343,4350.0,0.0,0.0,-100.0,-100.0,0.0,3.18,7.73,5.84
595,213420,덕산네오룩스,전자부품 제조업,"HTL(정공수송층), HIL(정공주입층), RED HOST",6,8211,34200.0,0.0,0.0,-100.0,-100.0,0.0,12.73,14.28,14.52
596,214180,민앤지,기타 정보 서비스업,휴대폰부가서비스,6,1749,14150.0,0.0,0.0,-100.0,-100.0,0.0,15.71,14.79,17.03
597,214370,케어젠,기초 의약물질 및 생물학적 제제 제조업,"성장인자, 바이오미메틱펩타이드 기반 안면, 두피, 바디 코스메슈티컬 제품",6,7348,68400.0,0.0,0.0,-100.0,-100.0,0.0,13.31,8.01,8.73
598,214390,경보제약,기초 의약물질 및 생물학적 제제 제조업,"아토르바스타틴, 세프티족심, 세프트리약손",6,2690,11250.0,0.0,0.0,-100.0,-100.0,0.0,3.55,9.03,13.26
599,219130,타이거일렉,전자부품 제조업,인쇄회로기판 제조업,6,695,11000.0,0.0,0.0,-100.0,-100.0,0.0,3.77,5.34,10.02
