,Code,Name,Industry,Main_product,부채비율,시가총액(억),종가,S-RIM,매수금액,매도금액_1st,매도금액_2nd,매수비율(S-RIM),매도비율(S-RIM),ROE_20,ROE_19,roe_past_2,roe_past_3,ROE_improve,Return_rate(BPS&ROE),영업이익_20(E),영업이익_19,영업이익_18,영업이익_17,Multiple,영업이익_비율,매출액_20(E),매출액_19,매출액_18,매출액_17
1620,215090,이디티,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",기업인수합병,4,225.0,884.0,Ave ROE,141.0,-210.0,-1452.0,0.16,-1.64,0.0,-33.18,-11.59,9.5,No,-2.13,0.0,-33.0,8.0,16.0,10,0.0,0.0,178.0,208.0,194.0
1621,126340,비나텍,전자부품 제조업,초고용량 커패시터,1,2445.0,50400.0,S-RIM,7644.0,10462.0,20439.0,0.15,0.41,41.14,30.47,29.7,-75.41,Yes,0.14,88.0,60.0,41.0,11.0,10,0.36,497.0,428.0,329.0,233.0
1622,214150,클래시스,의료용 기기 제조업,미용의료기기,5,9901.0,15400.0,S-RIM,2366.0,3127.0,5820.0,0.15,0.38,33.72,48.06,34.51,-19.95,Yes,0.36,438.0,417.0,175.0,108.0,10,0.44,769.0,811.0,475.0,349.0
1623,278380,원바이오젠,의료용품 및 기타 의약 관련제품 제조업,의료기기(창상피복재),3,454.0,19100.0,Ave ROE,2905.0,3615.0,6132.0,0.15,0.32,0.0,44.34,5.27,3.92,Yes,0.26,0.0,31.0,7.0,1.0,10,0.0,0.0,115.0,103.0,80.0
1624,263720,디앤씨미디어,"서적, 잡지 및 기타 인쇄물 출판업",웹소설 콘텐츠,5,4063.0,33600.0,S-RIM,4880.0,5997.0,9951.0,0.15,0.3,23.03,12.44,14.36,23.42,No,0.19,135.0,79.0,64.0,54.0,10,0.33,580.0,421.0,321.0,265.0
1625,032300,한국파마,의약품 제조업,"완제의약품(정신신경계, 소화기계, 순환기계, 항생항균, 기타)",1,2498.0,22500.0,Ave ROE,3300.0,3950.0,6251.0,0.15,0.28,0.0,22.64,19.12,14.87,Yes,0.34,0.0,72.0,57.0,44.0,10,0.0,0.0,661.0,605.0,560.0
1626,317120,라닉스,반도체 제조업,"자동차 및 IoT 통신,보안 솔루션",3,1052.0,11450.0,Ave ROE,1674.0,1544.0,1087.0,0.15,0.09,0.0,-1.19,15.7,0.0,No,0.1,0.0,0.0,8.0,11.0,10,0.0,0.0,90.0,98.0,95.0
1627,008930,한미사이언스,기타 금융업,"항생제(세포탁심,세포트리악손),유산균정장제(메디락비타,메디락베베),위장관운동조절개선제(설프라이드),고혈압치료제(유니바스크),원료의약품,식품 제조,판매",5,38286.0,58200.0,Ave ROE,8885.0,8057.0,5124.0,0.15,0.09,0.0,4.73,2.73,4.59,No,0.09,0.0,161.0,110.0,140.0,10,0.0,0.0,8166.0,7080.0,6523.0
1628,053030,바이넥스,의약품 제조업,"정장제, 소화제",5,9636.0,29600.0,Ave ROE,4406.0,3848.0,1874.0,0.15,0.06,0.0,5.49,4.56,-8.39,Yes,0.06,0.0,113.0,69.0,-75.0,10,0.0,0.0,1253.0,1040.0,780.0
1629,094170,동운아나텍,반도체 제조업,아날로그 반도체,5,1477.0,9750.0,Ave ROE,1435.0,1202.0,374.0,0.15,0.04,0.0,29.12,-33.36,-10.53,No,0.06,0.0,-22.0,-63.0,-18.0,15,0.0,0.0,548.0,467.0,550.0
1630,042040,케이피엠테크,기타 화학제품 제조업,"표면처리약품, 전자동 도금설비",5,4253.0,3290.0,Ave ROE,497.0,284.0,-470.0,0.15,-0.14,0.0,-28.53,33.13,-9.12,No,-0.21,0.0,-102.0,-9.0,-58.0,10,0.0,0.0,177.0,295.0,290.0
1631,001470,삼부토건,토목 건설업,"토목공사,건축공사,포장공사,건설업,분양사업/건설자재 제조",3,7648.0,5560.0,Ave ROE,806.0,271.0,-1623.0,0.15,-0.29,0.0,3.66,-23.52,-14.52,No,-0.3,0.0,50.0,-94.0,-194.0,10,0.0,0.0,2263.0,1774.0,2804.0
1632,067290,JW신약,의약품 제조업,"매니큐어세트, 손톱깎이",2,2333.0,5660.0,Ave ROE,843.0,278.0,-1722.0,0.15,-0.3,0.0,2.89,-21.36,-17.05,No,-0.31,0.0,11.0,6.0,-32.0,10,0.0,0.0,1025.0,918.0,768.0
1633,095190,이엠코리아,특수 목적용 기계 제조업,CNC공작기계등,2,2294.0,5820.0,Ave ROE,850.0,62.0,-2729.0,0.15,-0.47,0.0,-19.8,-2.9,-2.81,No,-0.51,20.0,-115.0,-13.0,-3.0,10,0.09,900.0,848.0,1075.0,1046.0
1634,000890,보해양조,알코올음료 제조업,"주류(소주,매취,실비우스,위스키) 제조,음료 도매",3,1274.0,1000.0,Ave ROE,145.0,-219.0,-1509.0,0.15,-1.51,0.0,-19.66,-32.98,11.48,No,-1.53,0.0,-111.0,-110.0,21.0,10,0.0,0.0,760.0,820.0,996.0
1635,046970,우리로,기타 전문 도매업,"광분배기(웨이퍼, 칩, 모듈), 광다이오드",3,432.0,1550.0,Ave ROE,227.0,-396.0,-2602.0,0.15,-1.68,0.0,-26.37,-3.53,-30.53,No,-1.88,0.0,-20.0,27.0,-59.0,10,0.0,0.0,1154.0,559.0,411.0
1636,336370,두산솔루스,전자부품 제조업,"동박, 유압기기 등",3,12787.0,41050.0,S-RIM,5847.0,6790.0,10129.0,0.14,0.25,17.34,0.0,0.0,0.0,No,0.0,418.0,102.0,0.0,0.0,10,0.33,3154.0,700.0,0.0,0.0
1637,091990,셀트리온헬스케어,기타 전문 도매업,바이오의약품 마케팅 및 판매,4,148318.0,98700.0,S-RIM,13701.0,15671.0,22647.0,0.14,0.23,16.07,3.94,0.68,13.95,No,0.07,3674.0,828.0,-252.0,1537.0,10,0.25,17601.0,11009.0,7135.0,9209.0
1638,012510,더존비즈온,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",응용 소프트웨어 개발 및 공급업,5,30846.0,102000.0,S-RIM,14365.0,15996.0,21772.0,0.14,0.21,14.04,18.78,23.36,23.49,No,0.33,772.0,668.0,540.0,505.0,10,0.25,3038.0,2627.0,2269.0,2044.0
1639,278280,천보,기초 화학물질 제조업,"디스플레이 소재, 반도체 공정 소재, 2차전지 소재, 의약품 소재, 정밀화학 소재",5,17250.0,172700.0,S-RIM,23444.0,24974.0,30395.0,0.14,0.18,11.17,14.49,24.53,21.35,No,0.29,296.0,272.0,270.0,180.0,15,0.26,1551.0,1353.0,1201.0,875.0
1640,020120,키다리스튜디오,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업","만화, 소설 등 콘텐츠 제작 및 유통, 판매, 컴퓨터 프로그래밍, 시스템 통합 및 관리업",5,1579.0,8500.0,S-RIM,1214.0,1290.0,1559.0,0.14,0.18,11.02,14.5,0.91,-13.47,Yes,0.1,54.0,7.0,3.0,-5.0,10,0.34,457.0,267.0,196.0,143.0
1641,007570,일양약품,의약품 제조업,"일반의약품(원비디,영비천,아진탈,디세텔,노루모산),항암제(베타-이뮤난),전문의약품 제조,판매,수출입",5,12425.0,67000.0,Ave ROE,9082.0,7774.0,3143.0,0.14,0.05,0.0,5.2,-2.58,3.28,No,0.05,0.0,325.0,167.0,244.0,10,0.0,0.0,3246.0,3000.0,2698.0
1642,114450,KPX생명과학,기초 의약물질 및 생물학적 제제 제조업,의약품 중간체 등,5,3488.0,22350.0,Ave ROE,3210.0,2594.0,413.0,0.14,0.02,0.0,2.0,-2.38,3.6,No,0.02,0.0,6.0,-20.0,24.0,10,0.0,0.0,376.0,328.0,426.0
1643,118990,모트렉스,자동차 신품 부품 제조업,차량용 인포테인먼트,3,2636.0,6810.0,Ave ROE,921.0,-209.0,-4209.0,0.14,-0.62,0.0,-33.13,-1.45,20.09,No,-0.88,0.0,-26.0,-4.0,255.0,10,0.0,0.0,3136.0,2129.0,2549.0
1644,060590,씨티씨바이오,의약품 제조업,"동물용항병원성제품, 생균효소제",3,1612.0,7800.0,Ave ROE,1086.0,-807.0,-7512.0,0.14,-0.96,0.0,-17.0,-11.27,-25.11,No,-1.1,0.0,-40.0,-59.0,-141.0,10,0.0,0.0,1361.0,1384.0,1306.0
1645,262260,에이프로,기타 전기장비 제조업,"2차전지 장비 등(일반충방전기, 고온가압 충방전기 등)",2,2415.0,35100.0,Ave ROE,4705.0,5930.0,10266.0,0.13,0.29,0.0,52.43,0.0,0.0,No,0.37,0.0,104.0,72.0,-6.0,15,0.0,0.0,674.0,606.0,223.0
1646,247540,에코프로비엠,일차전지 및 축전지 제조업,양극활물질,2,32100.0,151300.0,S-RIM,20092.0,21921.0,28399.0,0.13,0.19,12.65,12.99,26.73,14.13,No,0.27,603.0,371.0,503.0,223.0,10,0.19,8840.0,6161.0,5892.0,2899.0
1647,068330,일신바이오,일반 목적용 기계 제조업,초저온냉동고및동결건조기,5,3462.0,7830.0,Ave ROE,999.0,1044.0,1207.0,0.13,0.15,0.0,12.26,8.91,6.17,Yes,0.16,0.0,52.0,30.0,23.0,10,0.0,0.0,196.0,154.0,128.0
1648,086820,바이오솔루션,기초 의약물질 및 생물학적 제제 제조업,"세포치료제, 인체조직모델 등",5,2367.0,30100.0,Ave ROE,3848.0,2198.0,-3644.0,0.13,-0.12,0.0,-1.44,5.04,-34.28,No,-0.12,0.0,-19.0,11.0,-18.0,10,0.0,0.0,89.0,105.0,50.0
1649,263800,데이타솔루션,기계장비 및 관련 물품 도매업,"EMC스토리지, SPSS, SI",4,1162.0,7600.0,Ave ROE,996.0,527.0,-1134.0,0.13,-0.15,0.0,-2.61,-14.52,3.77,No,-0.15,0.0,4.0,-33.0,6.0,10,0.0,0.0,1012.0,981.0,900.0
1650,187420,제노포커스,기초 의약물질 및 생물학적 제제 제조업,산업용 효소,5,2159.0,10400.0,Ave ROE,1400.0,702.0,-1771.0,0.13,-0.17,0.0,-10.25,-3.72,2.23,No,-0.17,0.0,-29.0,-12.0,12.0,10,0.0,0.0,149.0,115.0,115.0
1651,078160,메디포스트,기초 의약물질 및 생물학적 제제 제조업,제대혈은행,5,4834.0,31500.0,Ave ROE,4197.0,1931.0,-6093.0,0.13,-0.19,0.0,-11.85,-1.74,-0.93,No,-0.2,0.0,-81.0,-66.0,-34.0,10,0.0,0.0,458.0,444.0,422.0
1652,041140,넥슨지티,소프트웨어 개발 및 공급업,게임소프트웨어개발 공급,5,4687.0,13200.0,Ave ROE,1735.0,680.0,-3056.0,0.13,-0.23,0.0,2.78,-22.17,-10.06,No,-0.25,0.0,-287.0,-252.0,-23.0,15,0.0,0.0,302.0,325.0,493.0
1653,002210,동성제약,의약품 제조업,"의약품,화장품 제조,도매",3,2989.0,11700.0,Ave ROE,1476.0,333.0,-3714.0,0.13,-0.32,0.0,-13.14,-9.44,-0.33,No,-0.3,0.0,-75.0,-18.0,10.0,10,0.0,0.0,865.0,919.0,824.0
1654,010580,지코,자동차 신품 부품 제조업,"자동차부품(워터펌프,오일펌프,엔진헤드(GV6),프론트케이스) 제조",1,198.0,306.0,Ave ROE,40.0,-166.0,-899.0,0.13,-2.94,0.0,-43.44,12.21,-29.09,No,-2.94,0.0,-46.0,25.0,-29.0,10,0.0,0.0,799.0,796.0,721.0
1655,056730,포스링크,기타 전문 도매업,"석탄도매,통신공사외",3,1096.0,1550.0,Ave ROE,188.0,365.0,992.0,0.12,0.64,0.0,-253.29,-77.17,-89.5,No,17.77,0.0,-35.0,-57.0,3.0,10,0.0,0.0,72.0,112.0,153.0
1656,096530,씨젠,의료용품 및 기타 의약 관련제품 제조업,"호흡기성 병원체 검사제품, 성감염증원인균 검사제품",5,54593.0,210500.0,S-RIM,25414.0,40162.0,92392.0,0.12,0.44,123.93,19.01,8.76,2.52,Yes,0.05,6239.0,224.0,106.0,76.0,10,1.14,10085.0,1220.0,1023.0,889.0
1657,060250,NHN한국사이버결제,기타 정보 서비스업,전자결제서비스업,2,15322.0,66800.0,S-RIM,8293.0,10124.0,16609.0,0.12,0.25,22.28,20.2,15.47,10.78,Yes,0.21,413.0,321.0,218.0,179.0,10,0.27,6236.0,4699.0,4327.0,3520.0
1658,332570,와이팜,전자부품 제조업,전력증폭기 모듈(PAM),5,5107.0,15000.0,Ave ROE,1738.0,2106.0,3412.0,0.12,0.23,0.0,28.33,21.98,0.0,Yes,0.25,0.0,120.0,49.0,23.0,10,0.0,0.0,1254.0,646.0,369.0
1659,354230,폭스소프트,소프트웨어 개발 및 공급업,"교육 정보화 사업(SI), Apple IT제품 유통(교육용)",3,121.0,20100.0,Ave ROE,2450.0,2790.0,3992.0,0.12,0.2,0.0,31.42,0.0,0.0,No,0.2,0.0,6.0,15.0,0.0,10,0.0,0.0,287.0,206.0,0.0
1660,256940,케이피에스,특수 목적용 기계 제조업,OLED 마스크 인장기,4,2730.0,17650.0,Ave ROE,2081.0,2160.0,2442.0,0.12,0.14,0.0,-1.13,24.03,13.71,No,0.17,0.0,-10.0,82.0,43.0,10,0.0,0.0,142.0,406.0,240.0
1661,200350,래몽래인,"영화, 비디오물, 방송프로그램 제작 및 배급업",TV드라마제작,3,673.0,14000.0,Ave ROE,1699.0,1590.0,1203.0,0.12,0.09,0.0,24.3,64.73,-171.56,No,0.1,0.0,13.0,-13.0,-83.0,10,0.0,0.0,200.0,110.0,181.0
1662,182360,큐브엔터,오디오물 출판 및 원판 녹음업,"음반음원, 콘서트, 아티스트매니지먼트",5,1277.0,3765.0,Ave ROE,455.0,414.0,269.0,0.12,0.07,0.0,5.75,6.78,-5.93,No,0.09,0.0,10.0,19.0,2.0,10,0.0,0.0,298.0,345.0,244.0
1663,148140,비디아이,일반 목적용 기계 제조업,"탈황설비, 전기집진기, 회처리 및 회정제설비",1,2117.0,12400.0,Ave ROE,1456.0,1283.0,672.0,0.12,0.05,0.0,-0.31,2.49,14.77,No,0.09,0.0,30.0,57.0,56.0,10,0.0,0.0,1286.0,857.0,949.0
1664,087260,모바일어플라이언스,소프트웨어 개발 및 공급업,"블랙박스, 내비게이션, HUD, ADAS",5,1714.0,5290.0,Ave ROE,646.0,478.0,-116.0,0.12,-0.02,0.0,-8.98,7.06,6.5,No,-0.02,0.0,-8.0,27.0,20.0,10,0.0,0.0,448.0,615.0,545.0
1665,057680,티사이언티픽,소프트웨어 개발 및 공급업,"모바일방송, 모바일컨텐츠",3,1901.0,4630.0,Ave ROE,540.0,364.0,-256.0,0.12,-0.06,0.0,5.55,11.41,-55.15,No,-0.06,0.0,20.0,-14.0,-33.0,10,0.0,0.0,77.0,52.0,55.0
1666,307180,아이엘사이언스,전구 및 조명장치 제조업,LED용 실리콘렌즈 외,4,678.0,3200.0,Ave ROE,373.0,220.0,-321.0,0.12,-0.1,0.0,-37.29,42.77,0.0,No,-0.11,0.0,11.0,7.0,20.0,10,0.0,0.0,203.0,183.0,186.0
1667,293780,압타바이오,자연과학 및 공학 연구개발업,"용역매출(50.7%), 유전자전달체(32.7%), 압타머 연구용 시약(16.6%)",5,3478.0,32050.0,Ave ROE,3935.0,1791.0,-5805.0,0.12,-0.18,0.0,-13.48,0.0,0.0,No,-0.18,0.0,-72.0,-34.0,-21.0,10,0.0,0.0,10.0,15.0,3.0
1668,150900,파수,소프트웨어 개발 및 공급업,기업용 문서보안 솔루션,2,759.0,7140.0,Ave ROE,827.0,299.0,-1569.0,0.12,-0.22,0.0,-20.79,4.9,4.01,No,-0.27,0.0,-30.0,15.0,13.0,10,0.0,0.0,354.0,322.0,293.0
1669,141070,맥스로텍,특수 목적용 기계 제조업,갠트리로봇 공장자동화시스템,1,753.0,2160.0,Ave ROE,267.0,-126.0,-1518.0,0.12,-0.7,0.0,-31.86,5.66,-6.67,No,-0.86,0.0,-85.0,37.0,13.0,10,0.0,0.0,373.0,596.0,387.0
1670,047560,이스트소프트,소프트웨어 개발 및 공급업,"온라인게임(카발온라인),알툴즈S/W,스토리지S/W",1,945.0,9590.0,Ave ROE,1103.0,-1343.0,-10007.0,0.12,-1.04,0.0,-36.66,6.96,-12.67,No,-1.04,0.0,-28.0,20.0,-9.0,15,0.0,0.0,689.0,647.0,585.0
1671,078350,한양디지텍,반도체 제조업,메모리 모듈,4,611.0,5400.0,Ave ROE,645.0,-865.0,-6215.0,0.12,-1.15,0.0,-36.77,2.34,-5.23,No,-1.33,0.0,-79.0,29.0,-27.0,10,0.0,0.0,680.0,940.0,767.0
1672,298690,에어부산,항공 여객 운송업,항공 여객 및 화물 운송,4,2161.0,4155.0,Ave ROE,484.0,-720.0,-4986.0,0.12,-1.2,0.0,-56.0,14.79,25.25,No,-1.2,0.0,-378.0,206.0,345.0,10,0.0,0.0,6332.0,6536.0,5617.0
1673,032500,케이엠더블유,통신 및 방송 장비 제조업,RF 부품 및 중계기,2,27078.0,71500.0,S-RIM,7574.0,9182.0,14873.0,0.11,0.21,21.5,67.76,-45.51,-17.94,No,0.15,668.0,1367.0,-262.0,-30.0,10,0.25,4606.0,6829.0,2963.0,2037.0
1674,101490,에스앤에스텍,전자부품 제조업,블랭크마스크,5,8838.0,41350.0,Ave ROE,4346.0,4416.0,4664.0,0.11,0.11,0.0,12.0,5.85,4.08,Yes,0.12,0.0,111.0,52.0,24.0,10,0.0,0.0,845.0,610.0,539.0
1675,048410,현대바이오,기타 화학제품 제조업,화장품 및 화장품원료,4,3825.0,10800.0,Ave ROE,1169.0,1063.0,690.0,0.11,0.06,0.0,1.75,7.34,4.96,No,0.07,0.0,26.0,21.0,15.0,10,0.0,0.0,301.0,312.0,320.0
1676,222080,씨아이에스,특수 목적용 기계 제조업,2차전지 제조설비,1,4024.0,6890.0,Ave ROE,746.0,656.0,340.0,0.11,0.05,0.0,25.6,-19.92,-18.41,No,0.05,0.0,154.0,-121.0,-48.0,15,0.0,0.0,1006.0,436.0,261.0
1677,007390,네이처셀,기초 의약물질 및 생물학적 제제 제조업,닥터쥬크르,5,5623.0,10000.0,Ave ROE,1125.0,964.0,393.0,0.11,0.04,0.0,1.44,5.41,-1.29,No,0.04,0.0,18.0,12.0,-5.0,10,0.0,0.0,231.0,267.0,272.0
1678,086040,바이오톡스텍,자연과학 및 공학 연구개발업,"안전성평가,유효성평가",5,2347.0,15700.0,Ave ROE,1751.0,1511.0,660.0,0.11,0.04,0.0,-5.15,12.53,5.44,No,0.04,0.0,-1.0,23.0,22.0,10,0.0,0.0,259.0,272.0,256.0
1679,048530,인트론바이오,기초 의약물질 및 생물학적 제제 제조업,"바이오신약, 핵산검사제, 동물용 항생제 대체재",5,4609.0,14800.0,Ave ROE,1593.0,1302.0,273.0,0.11,0.02,0.0,-6.13,25.13,-25.36,No,0.02,0.0,-44.0,52.0,-39.0,10,0.0,0.0,83.0,206.0,110.0
1680,080580,오킨스전자,전자부품 제조업,반도체 검사용 소켓,3,1595.0,20100.0,Ave ROE,2278.0,1771.0,-27.0,0.11,-0.0,0.0,0.92,0.5,-4.2,Yes,-0.0,0.0,15.0,12.0,1.0,15,0.0,0.0,385.0,341.0,393.0
1681,271980,제일약품,의약품 제조업,의약품,3,11411.0,75600.0,Ave ROE,8125.0,5479.0,-3892.0,0.11,-0.05,0.0,-5.96,1.04,0.0,No,-0.05,0.0,4.0,74.0,50.0,10,0.0,0.0,6714.0,6271.0,3716.0
1682,341310,이앤에치,기타 섬유제품 제조업,"미세먼지용 HEPA 소재, 차량용 캐빈필터소재, 마스크용 소재",5,847.0,4850.0,Ave ROE,513.0,289.0,-505.0,0.11,-0.1,0.0,-22.79,19.47,0.0,No,-0.1,0.0,15.0,30.0,35.0,10,0.0,0.0,165.0,162.0,177.0
1683,175250,아이큐어,의약품 제조업,"플라스타, 의약 및 의약외품 패취등, 마스크팩, 화장품 기초라인",4,4711.0,61700.0,Ave ROE,6619.0,1695.0,-15741.0,0.11,-0.26,0.0,-9.6,-15.44,3.13,No,-0.3,0.0,-63.0,-88.0,-3.0,10,0.0,0.0,609.0,333.0,398.0
1684,065170,넥스트BT,음·식료품 및 담배 도매업,건강보조식품 등,3,1709.0,2030.0,Ave ROE,218.0,-12.0,-826.0,0.11,-0.41,0.0,-22.43,3.25,-13.82,No,-0.57,0.0,-28.0,21.0,28.0,10,0.0,0.0,589.0,877.0,837.0
1685,012340,뉴인텍,전자부품 제조업,콘덴서,2,835.0,2740.0,Ave ROE,303.0,-147.0,-1739.0,0.11,-0.63,0.0,-5.33,-27.13,-21.12,No,-0.63,0.0,3.0,-30.0,-16.0,10,0.0,0.0,544.0,501.0,503.0
1686,173130,오파스넷,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",네트워크 구축 및 유지보수,4,415.0,10450.0,Ave ROE,1152.0,-1389.0,-10385.0,0.11,-0.99,0.0,-49.58,9.77,20.67,No,-0.97,0.0,31.0,31.0,35.0,10,0.0,0.0,1041.0,791.0,714.0
1687,083640,인콘,통신 및 방송 장비 제조업,영상보안장비 및 영상보안솔루션,5,1175.0,2935.0,Ave ROE,335.0,-486.0,-3393.0,0.11,-1.16,0.0,-36.6,-2.43,2.08,No,-1.6,0.0,-24.0,-20.0,13.0,10,0.0,0.0,308.0,410.0,440.0
1688,177350,베셀,특수 목적용 기계 제조업,디스플레이 제조장비,3,419.0,3715.0,Ave ROE,425.0,-663.0,-4517.0,0.11,-1.22,0.0,-44.15,3.38,11.44,No,-1.37,0.0,-73.0,26.0,103.0,10,0.0,0.0,423.0,758.0,806.0
1689,003560,아이에이치큐,"영화, 비디오물, 방송프로그램 제작 및 배급업","매니지먼트, 음반, 드라마 제작, 유료방송, 프로그램 공급, 광고대행",5,2289.0,1565.0,Ave ROE,165.0,-427.0,-2522.0,0.11,-1.61,0.0,-39.04,-4.71,1.12,No,-1.67,0.0,-70.0,99.0,153.0,10,0.0,0.0,993.0,1094.0,1268.0
1690,060560,홈센타홀딩스,기타 전문 도매업,"건축자재,레미콘",3,1081.0,1260.0,Ave ROE,139.0,-468.0,-2615.0,0.11,-2.08,0.0,-2.44,-38.92,-45.91,Yes,-2.12,0.0,26.0,-49.0,15.0,10,0.0,0.0,2656.0,2390.0,2344.0
1691,189350,코셋,통신 및 방송 장비 제조업,광통신용 증폭기,4,112.0,2800.0,Ave ROE,320.0,-1532.0,-8091.0,0.11,-2.89,0.0,-30.93,-24.89,4.9,No,-2.89,0.0,-29.0,-25.0,7.0,10,0.0,0.0,117.0,111.0,118.0
1692,256840,한국비엔씨,기초 의약물질 및 생물학적 제제 제조업,필러 등 생체재료의료물질 개발,2,2134.0,4205.0,Ave ROE,420.0,314.0,-59.0,0.1,-0.01,0.0,-27.84,22.71,33.11,No,-0.02,0.0,23.0,43.0,30.0,10,0.0,0.0,177.0,167.0,150.0
1693,216400,바이오코아,자연과학 및 공학 연구개발업,"CRO(분석/생동/임상) 서비스, 유전체 분석 및 유전체 분석제품 개발 등",5,983.0,12900.0,Ave ROE,1279.0,816.0,-825.0,0.1,-0.06,0.0,7.9,-22.51,0.75,No,-0.07,0.0,13.0,3.0,14.0,10,0.0,0.0,209.0,215.0,246.0
1694,065660,안트로젠,기타 전문 도매업,줄기세포치료제,5,4375.0,49600.0,Ave ROE,5102.0,3190.0,-3584.0,0.1,-0.07,0.0,-6.51,-1.87,1.11,No,-0.07,0.0,-29.0,-24.0,-1.0,10,0.0,0.0,41.0,36.0,54.0
1695,166480,코아스템,의약품 제조업,줄기세포 치료제,5,3293.0,20900.0,Ave ROE,2095.0,905.0,-3307.0,0.1,-0.16,0.0,-8.62,-5.31,-6.06,No,-0.16,0.0,-51.0,-40.0,-51.0,10,0.0,0.0,243.0,223.0,181.0
1696,073640,테라사이언스,기타 금속 가공제품 제조업,유압용 관이음쇠,3,1064.0,1790.0,Ave ROE,185.0,-19.0,-738.0,0.1,-0.41,0.0,-9.72,-11.44,-24.73,Yes,-0.44,0.0,-29.0,3.0,-2.0,10,0.0,0.0,162.0,196.0,240.0
1697,011080,형지I&C,봉제의복 제조업,남성셔츠,2,434.0,1135.0,Ave ROE,118.0,-231.0,-1466.0,0.1,-1.29,0.0,-0.4,-26.25,-65.59,Yes,-1.29,0.0,5.0,-9.0,-88.0,10,0.0,0.0,1021.0,1088.0,1135.0
1698,011420,갤럭시아에스엠,스포츠 서비스업,"스포츠중계권,스포츠마케팅,광고",5,387.0,1390.0,Ave ROE,134.0,-363.0,-2120.0,0.1,-1.53,0.0,-5.7,-47.79,-13.83,No,-1.52,0.0,-5.0,-67.0,-35.0,10,0.0,0.0,287.0,220.0,312.0
1699,131760,파인텍,특수 목적용 기계 제조업,OLED 제조장비,2,676.0,1575.0,Ave ROE,160.0,-826.0,-4318.0,0.1,-2.74,0.0,0.2,-44.57,-50.43,Yes,-2.81,0.0,36.0,4.0,79.0,10,0.0,0.0,779.0,659.0,1223.0
1700,068270,셀트리온,기초 의약물질 및 생물학적 제제 제조업,"램시마, 트룩시마, 허쥬마",5,396894.0,296500.0,S-RIM,27624.0,32709.0,50715.0,0.09,0.17,19.11,11.19,10.84,17.53,No,0.11,7610.0,3781.0,3387.0,5078.0,10,0.19,18655.0,11285.0,9821.0,9491.0
1701,009420,한올바이오파마,의약품 제조업,"의약품 제조,도매/부동산 임대",5,19329.0,36550.0,S-RIM,3147.0,3451.0,4528.0,0.09,0.12,12.99,14.9,2.89,5.39,No,0.09,126.0,171.0,55.0,35.0,10,0.07,997.0,1085.0,918.0,842.0
1702,258790,소프트캠프,소프트웨어 개발 및 공급업,기업인수 및 합병,3,1016.0,4110.0,Ave ROE,381.0,369.0,329.0,0.09,0.08,0.0,9.63,0.0,10.29,No,0.09,0.0,41.0,29.0,15.0,10,0.0,0.0,197.0,169.0,137.0
1703,217600,켐온,자연과학 및 공학 연구개발업,비임상연구시험대행,5,3723.0,5810.0,Ave ROE,524.0,455.0,209.0,0.09,0.04,0.0,5.42,2.51,-5.22,Yes,0.04,0.0,19.0,6.0,-5.0,10,0.0,0.0,209.0,195.0,155.0
1704,046210,파나진,의료용품 및 기타 의약 관련제품 제조업,의료용품및 기타 의약관련 제품 제조업,5,1428.0,4465.0,Ave ROE,420.0,263.0,-293.0,0.09,-0.07,0.0,19.2,-22.79,-34.0,Yes,-0.07,0.0,-6.0,-13.0,-32.0,10,0.0,0.0,80.0,77.0,74.0
1705,153710,옵티팜,의료용품 및 기타 의약 관련제품 제조업,"옵티케어, 메디피그 등",5,2554.0,17850.0,Ave ROE,1640.0,1021.0,-1170.0,0.09,-0.07,0.0,-1.84,-2.51,-11.92,Yes,-0.07,0.0,-12.0,-7.0,-16.0,10,0.0,0.0,137.0,140.0,139.0
1706,047080,한빛소프트,소프트웨어 개발 및 공급업,"게임(스타크래프트 등), 교육, 솔루션",3,892.0,3635.0,Ave ROE,341.0,145.0,-549.0,0.09,-0.15,0.0,17.52,-50.96,6.22,No,-0.15,0.0,-3.0,6.0,-15.0,15,0.0,0.0,435.0,372.0,393.0
1707,083790,크리스탈,자연과학 및 공학 연구개발업,신개념항생제(전임상),5,7389.0,16700.0,Ave ROE,1471.0,123.0,-4652.0,0.09,-0.28,0.0,-22.54,5.0,-9.81,No,-0.3,0.0,-106.0,18.0,-64.0,10,0.0,0.0,140.0,139.0,122.0
1708,018680,서울제약,의약품 제조업,"정제,연질캅셀제,경질캅셀제,연고 및 크림제 등",2,1036.0,12200.0,Ave ROE,1102.0,-590.0,-6579.0,0.09,-0.54,0.0,-6.36,-22.61,-28.62,Yes,-0.54,0.0,37.0,-49.0,-60.0,10,0.0,0.0,540.0,436.0,341.0
1709,217320,썬테크,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","자기진단형 발전기, 영구자석 회전자 발전기",1,111.0,10600.0,Ave ROE,966.0,-676.0,-6491.0,0.09,-0.61,0.0,-9.61,-36.63,4.56,No,-0.45,0.0,5.0,-9.0,4.0,10,0.0,0.0,233.0,167.0,151.0
