,Code,Name,Industry,Main_product,부채비율,시가총액(억),종가,EPS*ROE,Return_Rate,ROE_20,ROE_19,roe_past_2,roe_past_3,영업이익 - 20E,그룹,Est.시가총액(억),Est / 현재 (%)
1078,058730,다스코,"구조용 금속제품, 탱크 및 증기발생기 제조업","데크플레이트,도로안전시설물(가드레일,강재방호책),건축용단열재보드(경질우레탄보드),신재생에너지사업",6,733.0,4760.0,0.0,0.0,0.0,1.51,14.67,16.59,0.0,10,0.0,0.0
1079,058820,CMG제약,의약품 제조업,의약품,6,6049.0,4355.0,0.0,0.0,0.0,2.15,6.01,2.94,0.0,10,0.0,0.0
1080,058850,KTcs,기타 정보 서비스업,전화번호검색 데이타제공/콜센터 운영,4,773.0,1810.0,0.0,0.0,0.0,4.72,7.3,4.67,0.0,10,0.0,0.0
1081,058860,KTis,기타 정보 서비스업,"114전화번호안내, 고객센터",6,764.0,2195.0,0.0,0.0,0.0,5.6,4.92,5.23,0.0,10,0.0,0.0
1082,058970,엠로,소프트웨어 개발 및 공급업,구매 SCM솔루션,3,385.0,7990.0,0.0,0.0,0.0,8.53,-4.52,7.29,0.0,10,0.0,0.0
1083,059090,미코,반도체 제조업,반도체 및 디스플레이 부품 제조,4,5230.0,16700.0,0.0,0.0,0.0,8.96,18.67,14.74,0.0,20,0.0,0.0
1084,059100,아이컴포넌트,전자부품 제조업,액정평판디스플레이용 플라스틱 박판필름 제조업,6,279.0,3940.0,0.0,0.0,0.0,-4.25,-9.91,-22.34,0.0,10,0.0,0.0
1085,059120,아진엑스텍,반도체 제조업,"전자집적회로, 모션제어칩",6,484.0,6970.0,0.0,0.0,0.0,5.71,10.87,18.49,0.0,10,0.0,0.0
1086,059210,메타바이오메드,의료용품 및 기타 의약 관련제품 제조업,"생체분해성봉합사,근관충전재",4,668.0,2800.0,0.0,0.0,0.0,6.48,-2.39,-8.41,0.0,20,0.0,0.0
1087,060230,이그잭스,전자부품 제조업,화학제품 및 전자재료,3,1075.0,1435.0,0.0,0.0,0.0,-2.29,-8.15,-43.21,0.0,10,0.0,0.0
1088,060240,룽투코리아,소프트웨어 개발 및 공급업,"모바일게임(열혈강호,검과마법)",6,1371.0,5390.0,0.0,0.0,0.0,2.34,22.56,-50.85,0.0,10,0.0,0.0
1089,060260,뉴보텍,플라스틱제품 제조업,"고강성 PVC DC, HDPE 등",6,560.0,1675.0,0.0,0.0,0.0,7.78,-10.68,-5.67,0.0,10,0.0,0.0
1090,060280,큐렉소,기타 상품 전문 소매업,"만화단행본, 정기간행물",6,2145.0,6430.0,0.0,0.0,0.0,-45.47,-41.81,-23.49,0.0,10,0.0,0.0
1091,060300,레드로버,"영화, 비디오물, 방송프로그램 제작 및 배급업","콘텐츠제작, 4D 시네마 시스템 및 영상관 구축, 3D융합, 3D HW, 3D SW, VR",5,352.0,610.0,0.0,0.0,0.0,-182.83,-40.75,-7.35,0.0,10,0.0,0.0
1092,060370,KT서브마린,전기 및 통신 공사업,해저케이블등의 건설 및 유지보수 업무,6,1038.0,4740.0,0.0,0.0,0.0,0.47,-4.05,7.84,0.0,10,0.0,0.0
1093,060380,동양에스텍,1차 철강 제조업,"열연박판, 열연후판, 무늬강판",2,271.0,2710.0,0.0,0.0,0.0,3.81,-0.47,6.16,0.0,10,0.0,0.0
1094,060480,국일신동,1차 비철금속 제조업,황동봉,6,373.0,3365.0,0.0,0.0,0.0,-0.23,2.46,7.49,0.0,10,0.0,0.0
1095,060540,에스에이티,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외","이동통신중계기용부품(제어기,광모듈,RF필터)",6,511.0,1955.0,0.0,0.0,0.0,11.5,8.53,9.89,0.0,10,0.0,0.0
1096,060560,홈센타홀딩스,기타 전문 도매업,"건축자재,레미콘",4,1260.0,1480.0,0.0,0.0,0.0,-2.44,-38.92,-45.91,0.0,10,0.0,0.0
1097,060570,드림어스컴퍼니,기타 전문 도매업,휴대용 MP3 Player,6,2812.0,4945.0,0.0,0.0,0.0,-34.56,-15.58,-18.57,0.0,10,0.0,0.0
1098,060590,씨티씨바이오,의약품 제조업,"동물용항병원성제품, 생균효소제",4,1870.0,8930.0,0.0,0.0,0.0,-17.0,-11.27,-25.11,0.0,10,0.0,0.0
1099,060900,케이알피앤이,기타 화학제품 제조업,바이오 연료 및 혼합물 제조업,5,941.0,696.0,0.0,0.0,0.0,-55.07,-88.48,-61.44,0.0,10,0.0,0.0
1100,061250,화일약품,의약품 제조업,의약품 원료,6,2301.0,13300.0,0.0,0.0,0.0,2.89,5.09,2.69,0.0,10,0.0,0.0
1101,062860,티엘아이,반도체 제조업,LCDTV및모니터용TimingController,6,760.0,7700.0,0.0,0.0,0.0,2.0,-26.55,-3.84,0.0,10,0.0,0.0
1102,062970,피피아이,통신 및 방송 장비 제조업,"데이터센터용 AWG, 통신용 AWG, 스플리터, 계측기 등",3,839.0,9010.0,0.0,0.0,0.0,15.85,21.13,7.08,0.0,10,0.0,0.0
1103,063160,종근당바이오,의약품 제조업,"의약품,원료의약품 제조",6,2164.0,39450.0,0.0,0.0,0.0,8.01,5.49,5.78,0.0,10,0.0,0.0
1104,063440,SM Life Design,기록매체 복제업,"추첨식복권 제조, 일반출판 인쇄, CD ·DVD 복제",6,865.0,1920.0,0.0,0.0,0.0,-6.08,-4.27,1.88,0.0,10,0.0,0.0
1105,063760,이엘피,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",OLED 패널검사기 등,6,557.0,11350.0,0.0,0.0,0.0,5.98,24.7,40.41,0.0,10,0.0,0.0
1106,064090,에프앤리퍼블릭,상품 종합 도매업,CCTV CAMERA 등,4,383.0,499.0,0.0,0.0,0.0,-99.99,6.87,29.66,0.0,10,0.0,0.0
1107,064240,홈캐스트,영상 및 음향기기 제조업,디지털 셋톱박스,6,1178.0,3560.0,0.0,0.0,0.0,-13.86,-23.5,-16.34,0.0,10,0.0,0.0
1108,064260,다날,소프트웨어 개발 및 공급업,모바일콘텐츠 및 유무선전화결제,1,2574.0,3810.0,0.0,0.0,0.0,13.96,1.74,7.02,0.0,10,0.0,0.0
1109,064480,브리지텍,소프트웨어 개발 및 공급업,"컨택센터솔루션,BcN솔루션,ASP서비스사업",6,400.0,3350.0,0.0,0.0,0.0,-8.77,5.01,-7.89,0.0,10,0.0,0.0
1110,064510,에코마이스터,특수 목적용 기계 제조업,SAP,2,438.0,1640.0,0.0,0.0,0.0,-59.81,-129.79,-6.03,0.0,10,0.0,0.0
1111,064520,바른전자,반도체 제조업,"메모리 카드, 스마트 카드 등",4,741.0,1005.0,0.0,0.0,0.0,-41.43,-100.99,-45.04,0.0,10,0.0,0.0
1112,064550,바이오니아,의료용품 및 기타 의약 관련제품 제조업,"합성유전자,시약및유전자분석장비",4,4331.0,19050.0,0.0,0.0,0.0,-22.49,-26.67,-43.49,0.0,20,0.0,0.0
1113,064760,티씨케이,기타 비금속 광물제품 제조업,반도체 제조공정용 고순도 흑연제품,6,10858.0,93000.0,0.0,0.0,0.0,23.15,28.43,28.75,0.0,20,0.0,0.0
1114,064800,젬백스링크,"섬유, 의복, 신발 및 가죽제품 소매업",의류제품,5,1139.0,1475.0,0.0,0.0,0.0,2.76,-33.13,-1.45,0.0,10,0.0,0.0
1115,064820,케이프,선박 및 보트 건조업,선박엔진용실린더라이너,2,954.0,3330.0,0.0,0.0,0.0,4.49,1.73,0.57,0.0,10,0.0,0.0
1116,064850,에프앤가이드,금융 지원 서비스업,금융정보제공서비스(FnGuide.com),6,857.0,7790.0,0.0,0.0,0.0,8.87,7.03,16.11,0.0,10,0.0,0.0
1117,065060,지엔코,봉제의복 제조업,"캐쥬얼의류(SPORT-REPLAY, Thursday Island)",6,1235.0,1260.0,0.0,0.0,0.0,-22.72,-28.91,-11.31,0.0,10,0.0,0.0
1118,065130,탑엔지니어링,특수 목적용 기계 제조업,LCD Cell Line 자동화 장치,6,1350.0,8450.0,0.0,0.0,0.0,18.76,10.15,8.72,0.0,10,0.0,0.0
1119,065150,MP그룹,음·식료품 및 담배 도매업,외식 프랜차이즈사업 및 식자재 유통,2,1063.0,1315.0,0.0,0.0,0.0,4.2,-94.99,-66.67,0.0,10,0.0,0.0
1120,065170,넥스트BT,음·식료품 및 담배 도매업,건강보조식품 등,4,1338.0,2020.0,0.0,0.0,0.0,-22.43,3.25,-13.82,0.0,10,0.0,0.0
1121,065350,신성델타테크,가정용 기기 제조업,"세탁기, 자동차, 에어컨 및 LCD 부품",1,943.0,3795.0,0.0,0.0,0.0,4.79,3.43,11.32,0.0,10,0.0,0.0
1122,065370,위세아이텍,소프트웨어 개발 및 공급업,"빅데이터분석, 인공지능, 데이터품질관리 솔루션",6,1077.0,24450.0,0.0,0.0,0.0,27.29,19.45,17.88,0.0,10,0.0,0.0
1123,065420,에스아이리소스,석탄 광업,자카드직물,6,413.0,639.0,0.0,0.0,0.0,-68.5,-14.67,-6.91,0.0,10,0.0,0.0
1124,065440,이루온,소프트웨어 개발 및 공급업,이동통신 핵심망 및 서비스망 솔루션 개발 공급,3,382.0,1400.0,0.0,0.0,0.0,1.58,3.5,-8.88,0.0,10,0.0,0.0
1125,065450,빅텍,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",전자전시스템 장치류,5,2058.0,7420.0,0.0,0.0,0.0,5.22,2.43,-3.13,0.0,10,0.0,0.0
1126,065500,오리엔트정공,자동차 신품 부품 제조업,"하우징, 리테이너베어링",3,635.0,542.0,0.0,0.0,0.0,-7.55,-23.52,-3.88,0.0,10,0.0,0.0
1127,065510,휴비츠,의료용 기기 제조업,"자동검안기, 자동렌즈미터",6,820.0,6900.0,0.0,0.0,-3.41,9.16,8.72,3.99,0.0,20,0.0,0.0
1128,065530,전파기지국,전기 통신업,공용기지국건설/관리,5,2685.0,5080.0,0.0,0.0,0.0,2.96,1.38,5.29,0.0,10,0.0,0.0
1129,065560,녹원씨엔아이,인쇄 및 인쇄관련 산업,산업용필터,5,949.0,5500.0,0.0,0.0,0.0,-12.6,9.9,1.46,0.0,10,0.0,0.0
1130,065570,삼영이엔씨,통신 및 방송 장비 제조업,"GMDSS장비, GPS플로터 등",6,649.0,7370.0,0.0,0.0,0.0,-11.89,0.72,3.72,0.0,10,0.0,0.0
1131,065620,제낙스,1차 철강 제조업,"2차전지,금속섬유,스테인레스 와이어",4,790.0,3190.0,0.0,0.0,0.0,-200.15,-66.46,-66.29,0.0,20,0.0,0.0
1132,065650,메디프론,기계장비 및 관련 물품 도매업,음반재킷 제작,6,1853.0,4980.0,0.0,0.0,0.0,-9.65,-25.32,-45.51,0.0,10,0.0,0.0
1133,065660,안트로젠,기타 전문 도매업,줄기세포치료제,6,5938.0,66300.0,0.0,0.0,0.0,-6.51,-1.87,1.11,0.0,10,0.0,0.0
1134,065690,파커스,반도체 제조업,"프린터 부품, LED 조명기기,및 헬스케어 제품 제조업체",6,366.0,2620.0,0.0,0.0,0.0,-4.06,4.99,-2.97,0.0,10,0.0,0.0
1135,065710,서호전기,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",항만크레인 구동전기장치,6,1051.0,20400.0,0.0,0.0,0.0,22.33,8.88,10.47,0.0,10,0.0,0.0
1136,065770,CS,통신 및 방송 장비 제조업,"이동통신중계기, 위성방송(DMB)중계기(Gap-Filler)",3,509.0,2705.0,0.0,0.0,0.0,-2.34,19.77,5.18,0.0,10,0.0,0.0
1137,065950,웰크론,직물직조 및 직물제품 제조업,"기능성 침구용품, 크리너, 필터, 방탄·방검복",3,1680.0,5950.0,0.0,0.0,0.0,-9.08,10.1,-3.57,0.0,10,0.0,0.0
1138,066110,한프,컴퓨터 및 주변장치 제조업,OPC Drum,5,253.0,480.0,0.0,0.0,0.0,-62.79,-76.1,-28.52,0.0,10,0.0,0.0
1139,066130,하츠,가정용 기기 제조업,"레인지후드, 빌트인 기기 등",6,806.0,6300.0,0.0,0.0,0.0,2.9,1.86,5.69,0.0,10,0.0,0.0
1140,066310,큐에스아이,반도체 제조업,레이저다이오드(LaserDiode),6,1391.0,16800.0,0.0,0.0,0.0,2.08,-0.68,1.43,0.0,10,0.0,0.0
1141,066360,체리부로,"도축, 육류 가공 및 저장 처리업","육계, 사료",1,719.0,2580.0,0.0,0.0,0.0,-21.23,-8.83,24.63,0.0,10,0.0,0.0
1142,066410,버킷스튜디오,"영화, 비디오물, 방송프로그램 제작 및 배급업",DVD타이틀,6,547.0,1730.0,0.0,0.0,0.0,-10.48,-53.47,3.78,0.0,10,0.0,0.0
1143,066430,와이오엠,기타 전문 도매업,"VCI,LDPE필름 외",4,265.0,1670.0,0.0,0.0,0.0,-250.67,-39.13,-29.72,0.0,10,0.0,0.0
1144,066590,우수AMS,자동차 신품 부품 제조업,"엔진, 조향 및 기아변속기 부품",1,975.0,3900.0,0.0,0.0,0.0,0.47,2.47,8.78,0.0,10,0.0,0.0
1145,066620,국보디자인,실내건축 및 건축마무리 공사업,인테리어디자인,6,1166.0,15550.0,0.0,0.0,0.0,13.75,13.35,14.33,0.0,10,0.0,0.0
1146,066670,디스플레이텍,전자부품 제조업,LCD Module,6,621.0,3320.0,0.0,0.0,0.0,3.61,2.01,3.22,0.0,10,0.0,0.0
1147,066700,테라젠이텍스,의약품 제조업,"Loading/Unloading System, PCB Bonding System",6,3426.0,10650.0,0.0,0.0,0.0,40.27,-12.18,1.6,0.0,10,0.0,0.0
1148,066790,씨씨에스,텔레비전 방송업,케이블TV서비스 및 초고속인터넷서비스,6,389.0,846.0,0.0,0.0,0.0,-0.66,-28.29,-6.04,0.0,10,0.0,0.0
1149,066830,제노텍,기타 화학제품 제조업,"원료의약품, 합성유전자, 체외진단 분석기용 시약",1,207.0,3700.0,0.0,0.0,0.0,0.15,-53.39,-110.0,0.0,10,0.0,0.0
1150,066900,디에이피,전자부품 제조업,Build-Up PCB(인쇄회로기판),3,727.0,3195.0,0.0,0.0,0.0,0.98,7.58,5.71,0.0,10,0.0,0.0
1151,066910,손오공,기타 전문 도매업,"완구,게임,캐릭터수입수수료",1,446.0,1660.0,0.0,0.0,0.0,-8.59,5.65,-48.7,0.0,10,0.0,0.0
1152,066980,브레인콘텐츠,기타 정보 서비스업,TFT-LCD용 광기능성 필름,5,966.0,610.0,0.0,0.0,0.0,0.85,-13.18,-2.6,0.0,10,0.0,0.0
1153,067080,대화제약,의약품 제조업,"후로스판, 세파메칠 등",6,2351.0,12900.0,0.0,0.0,0.0,13.49,8.65,17.71,0.0,10,0.0,0.0
1154,067290,JW신약,의약품 제조업,"매니큐어세트, 손톱깎이",2,2304.0,5530.0,0.0,0.0,0.0,2.89,-21.36,-17.05,0.0,10,0.0,0.0
1155,067310,하나마이크론,반도체 제조업,"반도체패키징,USB플래쉬드라이브",1,1673.0,5510.0,0.0,0.0,0.0,-1.7,1.05,5.09,0.0,20,0.0,0.0
1156,067370,선바이오,의약품 제조업,생체고분자유도체,5,978.0,12750.0,0.0,0.0,0.0,12.33,-0.48,-31.33,0.0,10,0.0,0.0
1157,067570,엔브이에이치코리아,자동차 신품 부품 제조업,"헤드라이너, NVH부품",1,832.0,2810.0,0.0,0.0,0.0,7.06,-12.11,3.34,0.0,10,0.0,0.0
1158,067630,에이치엘비생명과학,"건축기술, 엔지니어링 및 관련 기술 서비스업","ESCO 사업, 신재생에너지 사업",5,7861.0,16700.0,0.0,0.0,0.0,-2.75,-2.26,19.28,0.0,10,0.0,0.0
1159,067730,로지시스,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","전산장비 판매 및 유지보수, VAN기기 대행관리",6,369.0,3955.0,0.0,0.0,0.0,-6.13,4.49,4.08,0.0,10,0.0,0.0
1160,067770,세진티에스,전자부품 제조업,TFT-LCD용 광기능성 시트,6,207.0,2465.0,0.0,0.0,0.0,-5.49,-5.88,-5.71,0.0,10,0.0,0.0
1161,067830,세이브존I&C,종합 소매업,"대형할인점(백화점)/부동산 임대/주차장,문화센터 운영",6,907.0,2210.0,0.0,0.0,0.0,5.04,6.17,7.67,0.0,10,0.0,0.0
1162,067900,와이엔텍,폐기물 처리업,"사업장폐기물중간및최종처리,전문건설,골재제조",6,2266.0,12450.0,0.0,0.0,0.0,14.66,8.06,11.3,0.0,10,0.0,0.0
1163,067920,이글루시큐리티,기타 정보 서비스업,"통합보안관리솔루션, 보안관제서비스",6,542.0,4925.0,0.0,0.0,0.0,4.26,19.4,10.8,0.0,10,0.0,0.0
1164,068050,팬엔터테인먼트,"영화, 비디오물, 방송프로그램 제작 및 배급업","방송영상물,음반",6,754.0,5490.0,0.0,0.0,0.0,2.4,-2.21,-3.86,0.0,10,0.0,0.0
1165,068290,삼성출판사,"서적, 잡지 및 기타 인쇄물 출판업","서적 출판,인쇄,소매/부동산 임대",6,2235.0,22350.0,0.0,0.0,0.0,5.49,0.38,3.92,0.0,10,0.0,0.0
1166,068330,일신바이오,일반 목적용 기계 제조업,초저온냉동고및동결건조기,6,1539.0,3480.0,0.0,0.0,0.0,12.26,8.91,6.17,0.0,10,0.0,0.0
1167,068760,셀트리온제약,의약품 제조업,무선인터넷서비스및플랫폼,6,42145.0,117700.0,0.0,0.0,0.0,3.13,-3.33,0.85,0.0,10,0.0,0.0
1168,068790,DMS,특수 목적용 기계 제조업,LCD 제조장비,5,1497.0,6490.0,0.0,0.0,0.0,10.87,10.61,2.91,0.0,10,0.0,0.0
1169,068940,아이씨케이,전자부품 제조업,신용카드 및 전자화폐 등,5,1461.0,4685.0,0.0,0.0,0.0,0.05,-17.39,-42.83,0.0,10,0.0,0.0
1170,069110,코스온,기타 화학제품 제조업,화장품,6,867.0,4635.0,0.0,0.0,0.0,-4.95,-2.32,1.73,0.0,10,0.0,0.0
1171,069140,누리플랜,"구조용 금속제품, 탱크 및 증기발생기 제조업","경관조명, 경관시설",5,274.0,4830.0,0.0,0.0,0.0,-15.42,2.46,0.14,0.0,10,0.0,0.0
1172,069330,유아이디,전자부품 제조업,STN LCD GLASS(연마),5,125.0,1055.0,0.0,0.0,0.0,-61.32,-22.7,-21.78,0.0,10,0.0,0.0
1173,069410,엔텔스,소프트웨어 개발 및 공급업,운용지원솔루션,6,641.0,9290.0,0.0,0.0,0.0,4.91,5.89,-8.73,0.0,10,0.0,0.0
1174,069460,대호에이엘,1차 비철금속 제조업,"알루미늄 환절판 제조,도매,무역",1,615.0,2265.0,0.0,0.0,0.0,-12.62,2.72,19.82,0.0,10,0.0,0.0
1175,069510,에스텍,영상 및 음향기기 제조업,스피커 및 스피커시스템,6,1021.0,9360.0,0.0,0.0,0.0,11.74,15.15,7.97,0.0,10,0.0,0.0
1176,069540,라이트론,통신 및 방송 장비 제조업,"광가입자용 광송수신모듈, CATV/이동통신용 광부품",5,1006.0,5420.0,0.0,0.0,0.0,9.77,-102.48,-7.42,0.0,10,0.0,0.0
1177,069620,대웅제약,의약품 제조업,"양약,의료기기 제조/화장품,의약부의품 도소매/부동산 임대",6,12745.0,110000.0,0.0,0.0,0.0,4.34,-2.99,6.2,0.0,10,0.0,0.0
1178,069640,한세엠케이,"섬유, 의복, 신발 및 가죽제품 소매업","케주얼웨어(BUCKAROO, TBJ 등)",6,329.0,2545.0,0.0,0.0,-2.78,-35.15,2.61,4.75,0.0,10,0.0,0.0
1179,069730,DSR제강,1차 철강 제조업,"와이어로프,각종 경강선,철선제품,PC강선,아연도 강연선 제조",6,621.0,4315.0,0.0,0.0,0.0,4.86,5.55,3.91,0.0,10,0.0,0.0
1180,069920,아이에스이커머스,무점포 소매업,"해외, 국내 상품 소싱 및 판매대행 서비스",6,1018.0,3940.0,0.0,0.0,0.0,-28.72,-18.99,60.93,0.0,10,0.0,0.0
1181,070300,엑스큐어,소프트웨어 개발 및 공급업,"USIM카드, 금융카드",6,422.0,5730.0,0.0,0.0,0.0,5.68,-19.99,26.07,0.0,10,0.0,0.0
1182,070590,한솔인티큐브,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",기업통신 및 무선인터넷,4,416.0,2995.0,0.0,0.0,0.0,-3.64,-8.72,16.38,0.0,10,0.0,0.0
1183,070960,용평리조트,일반 및 생활 숙박시설 운영업,"리조트 운영, 콘도 분양",4,2166.0,4500.0,0.0,0.0,0.0,-3.41,2.48,4.21,0.0,10,0.0,0.0
1184,071090,하이스틸,1차 철강 제조업,"강관 제조,도매",6,338.0,16900.0,0.0,0.0,0.0,0.02,-5.41,6.39,0.0,10,0.0,0.0
1185,071200,인피니트헬스케어,소프트웨어 개발 및 공급업,의료영상저장전송시스템(PACS),6,1700.0,6970.0,0.0,0.0,0.0,8.95,6.66,2.2,0.0,10,0.0,0.0
1186,071280,로체시스템즈,특수 목적용 기계 제조업,LCD 제조용 이송장비,6,809.0,5290.0,0.0,0.0,0.0,1.84,-2.06,5.74,0.0,10,0.0,0.0
1187,071460,위니아딤채,가정용 기기 제조업,"김치냉장고(스탠드형, 뚜껑형), 에어컨, 프리미엄 냉장고 등",1,905.0,2515.0,0.0,0.0,0.0,5.92,-16.84,4.05,0.0,10,0.0,0.0
1188,071670,에이테크솔루션,특수 목적용 기계 제조업,"대형정밀금형(가전,자동차용 등)",1,927.0,9270.0,0.0,0.0,0.0,2.08,0.86,-0.84,0.0,10,0.0,0.0
1189,071840,롯데하이마트,가전제품 및 정보통신장비 소매업,"가전제품,잡화 도소매/부동산 임대",6,7200.0,30500.0,0.0,0.0,0.0,-5.02,4.18,7.57,0.0,10,0.0,0.0
1190,071850,캐스텍코리아,자동차 신품 부품 제조업,자동차용 터보차저 부품,3,550.0,3320.0,0.0,0.0,0.0,-4.63,0.92,2.67,0.0,10,0.0,0.0
1191,071950,코아스,가구 제조업,"사무용가구,금속가구 도매,제조",1,354.0,1145.0,0.0,0.0,0.0,8.97,-0.65,-3.12,0.0,10,0.0,0.0
1192,071970,STX중공업,일반 목적용 기계 제조업,"조선기자재, 기계부품, 엔진산업환경발전설비, 플랜트(EPC)",2,664.0,2340.0,0.0,0.0,0.0,-22.78,-65.52,0.0,0.0,10,0.0,0.0
1193,072020,중앙백신,기초 의약물질 및 생물학적 제제 제조업,동물용백신,6,1728.0,17350.0,0.0,0.0,0.0,2.16,4.62,7.32,0.0,10,0.0,0.0
1194,072130,유엔젤,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업","소프트웨어(무선인터넷 솔루션,ASP통신사업자용 지능망솔루션 및 단문메세지센터) 개발,공급",6,416.0,3155.0,0.0,0.0,0.0,-12.8,4.35,-14.67,0.0,10,0.0,0.0
1195,072470,우리산업홀딩스,자동차 신품 부품 제조업,HVAC ACTUATOR (자동차 공조장치 부품 등),6,1014.0,5370.0,0.0,0.0,0.0,0.14,1.41,2.1,0.0,10,0.0,0.0
1196,072520,제넨바이오,폐기물 처리업,휴대폰윈도우,2,2037.0,2170.0,0.0,0.0,0.0,-154.82,-21.6,-74.78,0.0,10,0.0,0.0
1197,072710,농심홀딩스,기타 금융업,"지주회사,투자자문,경영컨설팅 서비스",6,3733.0,80500.0,0.0,0.0,0.0,4.03,5.32,4.78,0.0,10,0.0,0.0
1198,072770,율호,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",무선인터넷플랫폼,5,585.0,1595.0,0.0,0.0,0.0,-9.34,-10.64,-30.47,0.0,10,0.0,0.0
1199,072870,메가스터디,"서적, 잡지 및 기타 인쇄물 출판업","온라인강의,교재판매",6,1210.0,10150.0,0.0,0.0,0.0,4.83,9.12,-0.68,0.0,10,0.0,0.0
1200,072950,빛샘전자,전자부품 제조업,"전광판용 LED 모듈, LED 전광판, 광접속함체",6,323.0,5380.0,0.0,0.0,0.0,3.46,3.16,6.76,0.0,10,0.0,0.0
1201,072990,에이치시티,기타 과학기술 서비스업,기술검사서비스,6,738.0,10650.0,0.0,0.0,0.0,12.94,8.26,0.21,0.0,10,0.0,0.0
1202,073010,케이에스피,일반 목적용 기계 제조업,"선박용엔진밸브,형단조품",4,556.0,1535.0,0.0,0.0,0.0,7.47,-70.71,-41.73,0.0,10,0.0,0.0
1203,073070,에스모,자동차 신품 부품 제조업,자동차용 와이어링 하네스,5,498.0,396.0,0.0,0.0,0.0,-92.9,-0.43,12.71,0.0,10,0.0,0.0
1204,073110,엘엠에스,전자부품 제조업,프리즘시트,6,810.0,9100.0,0.0,0.0,0.0,9.17,5.74,8.46,0.0,10,0.0,0.0
1205,073190,듀오백,가구 제조업,사무용 및 가정용 의자,6,287.0,2400.0,0.0,0.0,0.0,-9.87,-10.13,4.05,0.0,10,0.0,0.0
1206,073240,금호타이어,고무제품 제조업,"타이어,튜브 제조,도매,무역",1,8302.0,2890.0,0.0,0.0,-15.09,-3.3,-16.43,-13.0,0.0,10,0.0,0.0
1207,073540,에프알텍,통신 및 방송 장비 제조업,이동통신용중계기,6,625.0,5480.0,0.0,0.0,0.0,-5.28,-4.74,-7.6,0.0,10,0.0,0.0
1208,073560,우리손에프앤지,"도축, 육류 가공 및 저장 처리업","양돈업, 도축업",5,1329.0,1920.0,0.0,0.0,0.0,2.32,15.93,17.99,0.0,10,0.0,0.0
1209,073570,WI,특수 목적용 기계 제조업,Wafer Burn In Test 장비,5,1313.0,1735.0,0.0,0.0,0.0,3.89,-56.39,-58.13,0.0,10,0.0,0.0
1210,073640,테라사이언스,기타 금속 가공제품 제조업,유압용 관이음쇠,3,1092.0,1870.0,0.0,0.0,0.0,-9.72,-11.44,-24.73,0.0,10,0.0,0.0
1211,074430,아미노로직스,기타 전문 도매업,DVR용 영상처리 칩,6,2191.0,2495.0,0.0,0.0,0.0,-2.29,16.26,1.21,0.0,10,0.0,0.0
1212,074610,이엔플러스,일반 목적용 기계 제조업,소방자동차 제조,3,1998.0,5080.0,0.0,0.0,0.0,-87.65,-29.34,-85.82,0.0,10,0.0,0.0
1213,075130,플랜티넷,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",유해사이트차단서비스,6,427.0,4760.0,0.0,0.0,0.0,3.53,1.96,-1.37,0.0,10,0.0,0.0
1214,075180,새론오토모티브,자동차 신품 부품 제조업,"자동차부품(브레이크패드,라이닝)",6,801.0,4170.0,0.0,0.0,0.0,-3.82,3.35,6.12,0.0,10,0.0,0.0
1215,075970,동국알앤에스,기타 비금속 광물제품 제조업,"내화물, 페라이트, 세라믹",6,434.0,2360.0,0.0,0.0,0.0,2.99,3.96,3.49,0.0,10,0.0,0.0
1216,076080,웰크론한텍,건물 건설업,"에너지절감설비,자동화배합설비,환경설비",4,434.0,2170.0,0.0,0.0,0.0,-2.99,-1.59,-1.53,0.0,10,0.0,0.0
1217,076340,관악산업,기반조성 및 시설물 축조관련 전문공사업,"수중공사, 준설공사 등",6,257.0,5270.0,0.0,0.0,0.0,7.39,9.29,9.77,0.0,10,0.0,0.0
1218,076610,해성옵틱스,사진장비 및 광학기기 제조업,휴대폰용 렌즈모듈 및 카메라모듈,1,579.0,1815.0,0.0,0.0,0.0,-20.71,-18.3,-20.23,0.0,10,0.0,0.0
1219,077360,덕산하이메탈,반도체 제조업,솔더볼(Solderball),6,1806.0,7950.0,0.0,0.0,0.0,5.67,6.49,4.62,0.0,10,0.0,0.0
1220,077970,STX엔진,일반 목적용 기계 제조업,"엔진,터빈,내연기관 제조,도매",1,1335.0,5800.0,0.0,0.0,0.0,8.89,17.41,-6.48,0.0,10,0.0,0.0
1221,078000,텔코웨어,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업","소프트웨어(핵심망솔루션,무선데이터솔루션,요소기술) 개발,유지보수,무역",6,1218.0,12550.0,0.0,0.0,0.0,3.86,5.8,4.97,0.0,10,0.0,0.0
